TIME,R-JOINT-P1,L-JOINT-P1,R-JOINT-P2,L-JOINT-P2,R-JOINT-P3,L-JOINT-P3,R-JOINT-P4,L-JOINT-P4,R-JOINT-P5,L-JOINT-P5,R-JOINT-P6,L-JOINT-P6,R-JOINT-P7,L-JOINT-P7,R-JOINT-V1,L-JOINT-V1,R-JOINT-V2,L-JOINT-V2,R-JOINT-V3,L-JOINT-V3,R-JOINT-V4,L-JOINT-V4,R-JOINT-V5,L-JOINT-V5,R-JOINT-V6,L-JOINT-V6,R-JOINT-V7,L-JOINT-V7,R-CART1,L-CART1,R-CART2,L-CART2,R-CART3,L-CART3,
171.551,0.932056,-0.966169,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167213,0.343876,0.254968,1.29071,1.74927,-1.82348e-05,2.02534e-06,-4.65734e-07,-6.80183e-06,3.59849e-05,-3.07796e-05,1.24071e-05,-2.26756e-05,1.12927e-05,1.7363e-05,9.00364e-06,-1.28612e-05,-1.28153e-05,-1.15123e-06,0.0765523,0.13459,-0.309335,0.426966,0.0737834,0.0980471,
171.576,0.932056,-0.966169,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167213,0.343876,0.254968,1.29071,1.74927,-1.82348e-05,2.02534e-06,-4.65734e-07,-6.80183e-06,3.59849e-05,-3.07796e-05,1.24071e-05,-2.26756e-05,1.12927e-05,1.7363e-05,9.00364e-06,-1.28612e-05,-1.28153e-05,-1.15123e-06,0.0765523,0.13459,-0.309335,0.426966,0.0737834,0.0980471,
171.601,0.932056,-0.966171,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167232,0.343876,0.254968,1.29071,1.74927,-2.17605e-05,-1.61571e-05,1.0643e-05,-4.67205e-06,2.75296e-05,-1.52232e-05,2.1564e-05,-1.84139e-05,-1.11983e-05,6.50367e-07,1.34077e-05,-4.66528e-07,-3.85315e-05,4.25979e-05,0.0765526,0.134591,-0.309336,0.426966,0.0737836,0.0980464,
171.626,0.932056,-0.966171,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167232,0.343876,0.254968,1.29071,1.74927,-2.17605e-05,-1.61571e-05,1.0643e-05,-4.67205e-06,2.75296e-05,-1.52232e-05,2.1564e-05,-1.84139e-05,-1.11983e-05,6.50367e-07,1.34077e-05,-4.66528e-07,-3.85315e-05,4.25979e-05,0.0765526,0.134591,-0.309336,0.426966,0.0737836,0.0980464,
171.651,0.932056,-0.966171,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167232,0.343876,0.254971,1.29071,1.74927,-9.83759e-06,-8.19419e-06,1.35255e-05,-9.95794e-06,3.10045e-05,-2.12579e-05,5.2717e-06,-9.31957e-06,1.40815e-05,1.11376e-05,4.50209e-06,2.90291e-05,-2.36172e-05,5.46049e-05,0.0765526,0.134591,-0.309336,0.426965,0.0737836,0.0980463,
171.676,0.932056,-0.966171,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167232,0.343876,0.254971,1.29071,1.74927,-9.83759e-06,-8.19419e-06,1.35255e-05,-9.95794e-06,3.10045e-05,-2.12579e-05,5.2717e-06,-9.31957e-06,1.40815e-05,1.11376e-05,4.50209e-06,2.90291e-05,-2.36172e-05,5.46049e-05,0.0765526,0.134591,-0.309336,0.426965,0.0737836,0.0980463,
171.701,0.932058,-0.966171,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167261,0.343876,0.254968,1.29071,1.74927,2.24897e-05,4.44206e-06,1.74892e-05,1.74544e-07,2.90073e-05,-4.7505e-05,2.07099e-05,3.83615e-06,-9.11936e-06,-2.13655e-05,-1.71506e-05,-1.38633e-05,-5.10292e-05,6.86443e-05,0.076553,0.134591,-0.309335,0.426966,0.0737832,0.0980464,
171.726,0.932056,-0.966169,-1.54588,-1.29559,-2.20921,2.17721,0.0796416,-0.174871,1.22136,-0.0167232,0.343876,0.254971,1.29071,1.74927,-2.25961e-06,3.73756e-05,8.87539e-06,1.07761e-05,2.83791e-05,-4.16495e-05,-6.75901e-06,-2.2876e-05,-2.02124e-06,1.165e-06,6.72587e-06,3.52925e-05,1.62006e-07,4.19014e-05,0.0765522,0.13459,-0.309336,0.426967,0.0737834,0.0980472,
171.751,0.932056,-0.966169,-1.54588,-1.29559,-2.20921,2.17721,0.0796416,-0.174871,1.22136,-0.0167232,0.343876,0.254971,1.29071,1.74927,-2.25961e-06,3.73756e-05,8.87539e-06,1.07761e-05,2.83791e-05,-4.16495e-05,-6.75901e-06,-2.2876e-05,-2.02124e-06,1.165e-06,6.72587e-06,3.52925e-05,1.62006e-07,4.19014e-05,0.0765522,0.13459,-0.309336,0.426967,0.0737834,0.0980472,
171.776,0.932056,-0.966171,-1.54588,-1.29559,-2.20922,2.17721,0.0796416,-0.174869,1.22136,-0.0167232,0.343873,0.254971,1.29071,1.74927,-6.9006e-06,1.50957e-05,4.74836e-06,1.02178e-05,-1.87798e-06,-3.22535e-06,-4.73394e-06,4.953e-06,1.88697e-05,1.60169e-06,-1.68795e-05,1.68557e-05,-6.94896e-07,-1.21165e-05,0.0765512,0.13459,-0.309335,0.426965,0.0737835,0.0980464,
171.801,0.932056,-0.966171,-1.54588,-1.29559,-2.20922,2.17721,0.0796416,-0.174869,1.22136,-0.0167232,0.343873,0.254971,1.29071,1.74927,-6.9006e-06,1.50957e-05,4.74836e-06,1.02178e-05,-1.87798e-06,-3.22535e-06,-4.73394e-06,4.953e-06,1.88697e-05,1.60169e-06,-1.68795e-05,1.68557e-05,-6.94896e-07,-1.21165e-05,0.0765512,0.13459,-0.309335,0.426965,0.0737835,0.0980464,
171.826,0.932058,-0.966171,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167232,0.343876,0.254968,1.29071,1.74927,9.29845e-06,9.24927e-06,1.45324e-05,-6.53409e-06,1.50116e-05,-3.9874e-05,1.77832e-06,-1.63319e-06,2.68475e-06,-3.40771e-08,2.6942e-05,-2.56748e-05,-2.97195e-05,2.54208e-05,0.0765527,0.134591,-0.309335,0.426966,0.0737831,0.0980464,
171.851,0.932058,-0.966171,-1.54588,-1.29559,-2.20921,2.17721,0.0796426,-0.174869,1.22136,-0.0167232,0.343876,0.254968,1.29071,1.74927,9.29845e-06,9.24927e-06,1.45324e-05,-6.53409e-06,1.50116e-05,-3.9874e-05,1.77832e-06,-1.63319e-06,2.68475e-06,-3.40771e-08,2.6942e-05,-2.56748e-05,-2.97195e-05,2.54208e-05,0.0765527,0.134591,-0.309335,0.426966,0.0737831,0.0980464,
171.876,0.932058,-0.966171,-1.54588,-1.29559,-2.2092,2.17721,0.0796416,-0.174869,1.22135,-0.0167232,0.343871,0.254971,1.29071,1.74927,-4.14794e-06,6.36254e-06,2.18318e-05,8.12059e-07,0.000101916,-2.76943e-05,-8.74494e-06,-1.0858e-06,-4.09324e-05,-2.95575e-06,-2.56736e-05,2.00445e-05,-3.89581e-05,5.17978e-05,0.076556,0.134591,-0.309336,0.426965,0.0737829,0.0980463,
171.901,0.932068,-0.966169,-1.54588,-1.29559,-2.20824,2.17721,0.0796426,-0.174871,1.22135,-0.0167232,0.343876,0.254968,1.29071,1.74927,8.95815e-05,2.18111e-05,1.19934e-05,-1.20036e-06,0.00825,-4.75981e-06,7.3332e-06,-6.04369e-07,-1.69984e-05,-1.88648e-06,2.37908e-05,2.22506e-06,-3.92558e-05,1.23245e-05,0.076556,0.134591,-0.309336,0.426965,0.0737829,0.0980463,
171.926,0.932068,-0.966169,-1.54588,-1.29559,-2.20824,2.17721,0.0796426,-0.174871,1.22135,-0.0167232,0.343876,0.254968,1.29071,1.74927,8.95815e-05,2.18111e-05,1.19934e-05,-1.20036e-06,0.00825,-4.75981e-06,7.3332e-06,-6.04369e-07,-1.69984e-05,-1.88648e-06,2.37908e-05,2.22506e-06,-3.92558e-05,1.23245e-05,0.0768804,0.134589,-0.309405,0.426967,0.0737501,0.0980473,
171.951,0.932072,-0.966171,-1.54587,-1.29559,-2.20765,2.17721,0.0796416,-0.174869,1.22135,-0.0167232,0.343873,0.254968,1.29071,1.74927,0.000104571,-1.44905e-05,4.89036e-05,-7.66118e-07,0.0102703,-9.59152e-06,4.8751e-06,1.67335e-05,-6.83437e-05,-1.20403e-06,-6.68826e-06,-2.40444e-05,-5.32456e-05,1.55201e-05,0.0770827,0.134591,-0.30945,0.426966,0.0737305,0.0980464,
171.976,0.932072,-0.966171,-1.54587,-1.29559,-2.20765,2.17721,0.0796416,-0.174869,1.22135,-0.0167232,0.343873,0.254968,1.29071,1.74927,0.000104571,-1.44905e-05,4.89036e-05,-7.66118e-07,0.0102703,-9.59152e-06,4.8751e-06,1.67335e-05,-6.83437e-05,-1.20403e-06,-6.68826e-06,-2.40444e-05,-5.32456e-05,1.55201e-05,0.0770827,0.134591,-0.30945,0.426966,0.0737305,0.0980464,
172.001,0.932069,-0.966171,-1.54587,-1.29559,-2.2075,2.17721,0.0796282,-0.174871,1.22135,-0.0167232,0.343873,0.254971,1.29071,1.74927,5.94256e-05,-9.24838e-06,5.38662e-05,-5.54497e-06,0.00759191,1.30388e-06,-0.000122698,-7.01292e-06,1.15337e-06,-7.68456e-07,-1.33007e-05,1.57752e-05,-8.61782e-05,1.2752e-05,0.0771297,0.134591,-0.309466,0.426966,0.0737258,0.0980464,
172.026,0.932069,-0.966171,-1.54587,-1.29559,-2.2075,2.17721,0.0796282,-0.174871,1.22135,-0.0167232,0.343873,0.254971,1.29071,1.74927,5.94256e-05,-9.24838e-06,5.38662e-05,-5.54497e-06,0.00759191,1.30388e-06,-0.000122698,-7.01292e-06,1.15337e-06,-7.68456e-07,-1.33007e-05,1.57752e-05,-8.61782e-05,1.2752e-05,0.0771297,0.134591,-0.309466,0.426966,0.0737258,0.0980464,
172.051,0.932068,-0.966171,-1.54587,-1.29559,-2.20753,2.17721,0.0794652,-0.174871,1.22135,-0.0167232,0.343881,0.254971,1.29071,1.74927,6.08096e-06,7.59128e-06,1.31484e-05,-3.22309e-07,0.00436936,-1.09194e-05,-0.0018136,8.93309e-06,1.73505e-06,-4.70841e-07,6.14345e-05,1.64221e-05,-4.79856e-05,-3.06417e-05,0.0771081,0.134591,-0.309512,0.426966,0.0737174,0.0980464,
172.076,0.932068,-0.966171,-1.54587,-1.29559,-2.20753,2.17721,0.0794652,-0.174871,1.22135,-0.0167232,0.343881,0.254971,1.29071,1.74927,6.08096e-06,7.59128e-06,1.31484e-05,-3.22309e-07,0.00436936,-1.09194e-05,-0.0018136,8.93309e-06,1.73505e-06,-4.70841e-07,6.14345e-05,1.64221e-05,-4.79856e-05,-3.06417e-05,0.0771081,0.134591,-0.309512,0.426966,0.0737174,0.0980464,
172.101,0.932061,-0.966171,-1.54587,-1.29559,-2.20767,2.17721,0.0792562,-0.174867,1.22134,-0.0167232,0.343892,0.254968,1.29071,1.74927,-4.39851e-05,4.70808e-06,-1.81804e-05,9.7173e-06,0.00172243,-7.71132e-06,-0.00275053,4.01747e-05,-6.42851e-05,-3.1303e-07,0.000110663,-2.19646e-06,-3.19024e-05,-8.91136e-06,0.0770441,0.134591,-0.309562,0.426965,0.0737108,0.0980463,
172.126,0.932063,-0.966171,-1.54587,-1.29559,-2.20765,2.17721,0.0790462,-0.174871,1.22011,-0.0167232,0.34419,0.254966,1.29071,1.74927,-1.80816e-05,3.00488e-06,6.50851e-06,1.25299e-05,0.00124804,8.27191e-06,-0.00372133,-3.87105e-06,-0.0118754,2.85572e-06,0.00274403,-4.66561e-05,-6.02518e-05,6.7612e-06,0.0770461,0.134591,-0.309609,0.426966,0.0736981,0.0980465,
172.151,0.932063,-0.966171,-1.54587,-1.29559,-2.20765,2.17721,0.0790462,-0.174871,1.22011,-0.0167232,0.34419,0.254966,1.29071,1.74927,-1.80816e-05,3.00488e-06,6.50851e-06,1.25299e-05,0.00124804,8.27191e-06,-0.00372133,-3.87105e-06,-0.0118754,2.85572e-06,0.00274403,-4.66561e-05,-6.02518e-05,6.7612e-06,0.0770461,0.134591,-0.309609,0.426966,0.0736981,0.0980465,
172.176,0.932061,-0.966171,-1.54587,-1.29559,-2.20768,2.17721,0.0777193,-0.174869,1.20537,-0.0167232,0.344582,0.254971,1.29071,1.74927,-1.35376e-05,1.91783e-06,7.5142e-06,7.56374e-06,0.000560709,1.04881e-06,-0.0140093,2.02202e-05,-0.133446,4.63444e-06,0.00501635,1.08255e-05,-3.24074e-05,1.59193e-05,0.0769379,0.134591,-0.309831,0.426965,0.0736725,0.0980463,
172.201,0.932061,-0.966171,-1.54587,-1.29559,-2.20768,2.17721,0.0777193,-0.174869,1.20537,-0.0167232,0.344582,0.254971,1.29071,1.74927,-1.35376e-05,1.91783e-06,7.5142e-06,7.56374e-06,0.000560709,1.04881e-06,-0.0140093,2.02202e-05,-0.133446,4.63444e-06,0.00501635,1.08255e-05,-3.24074e-05,1.59193e-05,0.0769379,0.134591,-0.309831,0.426965,0.0736725,0.0980463,
172.226,0.932058,-0.966171,-1.54587,-1.29559,-2.20773,2.17721,0.0754807,-0.174869,1.20024,-0.0167232,0.34484,0.254971,1.29071,1.74927,-5.20957e-05,-1.4151e-05,1.71871e-05,-8.75039e-06,-5.9371e-05,3.16593e-05,-0.0288451,4.65141e-05,-0.125757,8.79832e-06,0.00539651,1.46772e-05,-4.03133e-05,3.25248e-05,0.0767649,0.134591,-0.31042,0.426965,0.073563,0.0980463,
172.251,0.932058,-0.966171,-1.54587,-1.29559,-2.20773,2.17721,0.0754807,-0.174869,1.20024,-0.0167232,0.34484,0.254971,1.29071,1.74927,-5.20957e-05,-1.4151e-05,1.71871e-05,-8.75039e-06,-5.9371e-05,3.16593e-05,-0.0288451,4.65141e-05,-0.125757,8.79832e-06,0.00539651,1.46772e-05,-4.03133e-05,3.25248e-05,0.0767649,0.134591,-0.31042,0.426965,0.073563,0.0980463,
172.276,0.932068,-0.966171,-1.54587,-1.29559,-2.2077,2.17721,0.0749793,-0.174869,1.20026,-0.0167232,0.344844,0.254971,1.29071,1.74927,6.5661e-05,-1.40527e-05,-2.16066e-05,5.24961e-06,0.000210714,4.00115e-05,-0.0219277,1.98184e-05,-0.0801066,5.61543e-06,0.00349123,3.38667e-05,1.13902e-05,-2.36389e-05,0.0767425,0.13459,-0.310564,0.426965,0.0735314,0.0980464,
172.301,0.932068,-0.966171,-1.54588,-1.2956,-2.20767,2.17721,0.0749812,-0.174869,1.2003,-0.0167232,0.344854,0.254968,1.29071,1.74927,4.01982e-05,-1.01513e-05,-2.65986e-05,-1.65116e-05,0.000397003,-6.10915e-06,-0.0139796,2.2163e-05,-0.0508427,5.96988e-06,0.00232091,-7.09696e-06,-1.67127e-05,-2.16818e-05,0.0767425,0.13459,-0.310564,0.426965,0.0735314,0.0980464,
172.326,0.932068,-0.966171,-1.54588,-1.2956,-2.20767,2.17721,0.0749812,-0.174869,1.2003,-0.0167232,0.344854,0.254968,1.29071,1.74927,4.01982e-05,-1.01513e-05,-2.65986e-05,-1.65116e-05,0.000397003,-6.10915e-06,-0.0139796,2.2163e-05,-0.0508427,5.96988e-06,0.00232091,-7.09696e-06,-1.67127e-05,-2.16818e-05,0.0767526,0.13459,-0.310566,0.426965,0.0735301,0.0980461,
172.351,0.932072,-0.966171,-1.54588,-1.29559,-2.20751,2.17722,0.0749879,-0.174869,1.20034,-0.0167232,0.344969,0.254971,1.29071,1.74927,3.20777e-05,-1.2375e-05,-2.65732e-05,1.37508e-05,0.00186518,2.27469e-05,-0.00889031,-2.26823e-06,-0.0321054,3.81021e-06,0.00265014,2.12039e-05,-3.74687e-05,5.27157e-09,0.0768117,0.13459,-0.310574,0.426965,0.0735226,0.0980464,
172.376,0.932072,-0.966171,-1.54588,-1.29559,-2.20751,2.17722,0.0749879,-0.174869,1.20034,-0.0167232,0.344969,0.254971,1.29071,1.74927,3.20777e-05,-1.2375e-05,-2.65732e-05,1.37508e-05,0.00186518,2.27469e-05,-0.00889031,-2.26823e-06,-0.0321054,3.81021e-06,0.00265014,2.12039e-05,-3.74687e-05,5.27157e-09,0.0768117,0.13459,-0.310574,0.426965,0.0735226,0.0980464,
172.401,0.932074,-0.966171,-1.54587,-1.29559,-2.20747,2.17722,0.0749956,-0.174871,1.20042,-0.0167232,0.344979,0.254968,1.29071,1.74927,3.16674e-05,1.06825e-05,4.52978e-05,1.50488e-05,0.00159119,6.60849e-05,-0.00565019,-1.99638e-05,-0.0198409,2.43183e-06,0.00173946,5.93734e-06,3.3007e-05,2.24317e-05,0.0768269,0.13459,-0.310576,0.426966,0.0735214,0.0980466,
172.426,0.932074,-0.966171,-1.54587,-1.29559,-2.20747,2.17722,0.0749956,-0.174871,1.20042,-0.0167232,0.344979,0.254968,1.29071,1.74927,3.16674e-05,1.06825e-05,4.52978e-05,1.50488e-05,0.00159119,6.60849e-05,-0.00565019,-1.99638e-05,-0.0198409,2.43183e-06,0.00173946,5.93734e-06,3.3007e-05,2.24317e-05,0.0768269,0.13459,-0.310576,0.426966,0.0735214,0.0980466,
172.451,0.932063,-0.966171,-1.54587,-1.29559,-2.20749,2.17721,0.0749773,-0.174867,1.20042,-0.0167232,0.344958,0.254971,1.29071,1.74927,-7.44217e-05,-5.19165e-06,7.88927e-06,5.41987e-06,0.000851303,-2.52668e-05,-0.00375033,3.2553e-05,-0.0126458,-4.95672e-06,0.000922531,3.45591e-05,-8.36494e-06,3.76925e-05,0.0768163,0.134592,-0.310583,0.426965,0.0735231,0.0980462,
172.476,0.932063,-0.966171,-1.54587,-1.29559,-2.20749,2.17721,0.0749773,-0.174867,1.20042,-0.0167232,0.344958,0.254971,1.29071,1.74927,-7.44217e-05,-5.19165e-06,7.88927e-06,5.41987e-06,0.000851303,-2.52668e-05,-0.00375033,3.2553e-05,-0.0126458,-4.95672e-06,0.000922531,3.45591e-05,-8.36494e-06,3.76925e-05,0.0768163,0.134592,-0.310583,0.426965,0.0735231,0.0980462,
172.501,0.932061,-0.966171,-1.54587,-1.29559,-2.20749,2.17721,0.0749745,-0.174871,1.20042,-0.0167232,0.344955,0.254971,1.29071,1.74927,-5.39571e-05,8.71475e-06,4.65431e-05,7.86021e-06,0.000523176,2.52466e-05,-0.00240141,-9.51023e-06,-0.00806754,-1.30039e-05,0.000580413,4.88678e-05,4.32179e-05,-1.27699e-05,0.0768163,0.13459,-0.310585,0.426966,0.0735238,0.0980465,
172.526,0.932051,-0.966171,-1.54587,-1.29559,-2.2078,2.17721,0.0749409,-0.174871,1.20041,-0.0167232,0.344981,0.254971,1.29071,1.74927,-9.90607e-05,1.79641e-05,2.35546e-05,-5.61779e-06,-0.00289473,1.24076e-05,-0.0017337,-1.06533e-05,-0.00498384,-9.49244e-06,0.000595363,2.88651e-05,6.79051e-06,2.76526e-06,0.0767082,0.13459,-0.310574,0.426966,0.0735331,0.0980465,
172.551,0.932051,-0.966171,-1.54587,-1.29559,-2.2078,2.17721,0.0749409,-0.174871,1.20041,-0.0167232,0.344981,0.254971,1.29071,1.74927,-9.90607e-05,1.79641e-05,2.35546e-05,-5.61779e-06,-0.00289473,1.24076e-05,-0.0017337,-1.06533e-05,-0.00498384,-9.49244e-06,0.000595363,2.88651e-05,6.79051e-06,2.76526e-06,0.0767082,0.13459,-0.310574,0.426966,0.0735331,0.0980465,
172.576,0.932051,-0.966171,-1.54587,-1.29559,-2.20815,2.17721,0.0749457,-0.174867,1.20041,-0.0167232,0.344994,0.254968,1.29071,1.74927,-6.01097e-05,-3.35016e-06,2.36665e-05,3.26628e-06,-0.00447663,-1.23274e-05,-0.0010711,2.84964e-05,-0.00318088,-2.45619e-05,0.000515052,-1.35765e-05,-1.35294e-05,-3.22389e-05,0.0765907,0.134591,-0.310545,0.426965,0.0735445,0.0980463,
172.601,0.932051,-0.966171,-1.54587,-1.29559,-2.20815,2.17721,0.0749457,-0.174867,1.20041,-0.0167232,0.344994,0.254968,1.29071,1.74927,-6.01097e-05,-3.35016e-06,2.36665e-05,3.26628e-06,-0.00447663,-1.23274e-05,-0.0010711,2.84964e-05,-0.00318088,-2.45619e-05,0.000515052,-1.35765e-05,-1.35294e-05,-3.22389e-05,0.0765907,0.134591,-0.310545,0.426965,0.0735445,0.0980463,
172.626,0.932069,-0.966169,-1.54586,-1.29559,-2.20675,2.17721,0.0749476,-0.174873,1.2004,-0.0167213,0.345431,0.254968,1.29071,1.74927,8.08645e-05,2.8644e-05,9.75073e-05,4.11759e-06,0.00948002,1.43284e-05,-0.000691201,-2.85238e-05,-0.00209432,3.29304e-06,0.00424774,1.71119e-05,2.3807e-05,-2.25408e-05,0.0770813,0.134589,-0.310643,0.426968,0.0734909,0.0980474,
172.651,0.932069,-0.966169,-1.54586,-1.29559,-2.20675,2.17721,0.0749476,-0.174873,1.2004,-0.0167213,0.345431,0.254968,1.29071,1.74927,8.08645e-05,2.8644e-05,9.75073e-05,4.11759e-06,0.00948002,1.43284e-05,-0.000691201,-2.85238e-05,-0.00209432,3.29304e-06,0.00424774,1.71119e-05,2.3807e-05,-2.25408e-05,0.0770813,0.134589,-0.310643,0.426968,0.0734909,0.0980474,
172.676,0.932089,-0.966171,-1.54587,-1.29559,-2.20471,2.17721,0.0749639,-0.174871,1.20063,-0.0167232,0.345469,0.254971,1.29071,1.74927,0.000201149,5.07677e-06,-7.95152e-06,4.57508e-06,0.0235109,-1.32258e-05,-0.000297259,-2.1987e-06,0.000835039,-1.46079e-05,0.00301583,2.92513e-05,7.9301e-06,1.6391e-05,0.077772,0.134592,-0.310787,0.426966,0.0734219,0.0980464,
172.701,0.932089,-0.966171,-1.54587,-1.29559,-2.20471,2.17721,0.0749639,-0.174871,1.20063,-0.0167232,0.345469,0.254971,1.29071,1.74927,0.000201149,5.07677e-06,-7.95152e-06,4.57508e-06,0.0235109,-1.32258e-05,-0.000297259,-2.1987e-06,0.000835039,-1.46079e-05,0.00301583,2.92513e-05,7.9301e-06,1.6391e-05,0.077772,0.134592,-0.310787,0.426966,0.0734219,0.0980464,
172.726,0.932074,-0.966173,-1.54587,-1.29559,-2.20368,2.1772,0.074962,-0.174869,1.20363,-0.0167232,0.345422,0.254968,1.29071,1.74927,9.52919e-06,-3.79253e-05,-1.16747e-05,4.57796e-06,0.0227753,-8.07375e-05,-0.000195479,-2.15965e-05,0.0260248,-4.61401e-06,0.00150679,2.28158e-05,-3.56373e-06,1.39913e-05,0.0781154,0.134594,-0.310902,0.426965,0.0733824,0.0980458,
172.751,0.932046,-0.966169,-1.54587,-1.29559,-2.2037,2.17721,0.0749601,-0.174871,1.22094,-0.0167213,0.345027,0.254968,1.29071,1.74927,-0.000201285,-7.85531e-06,-4.2073e-05,-3.9928e-06,0.0144037,3.69866e-05,-0.000157111,-2.02574e-05,0.175882,1.64799e-05,-0.00247016,1.26677e-05,1.75816e-05,4.21601e-06,0.0781109,0.134589,-0.311097,0.426967,0.0733298,0.0980473,
172.776,0.932046,-0.966169,-1.54587,-1.29559,-2.2037,2.17721,0.0749601,-0.174871,1.22094,-0.0167213,0.345027,0.254968,1.29071,1.74927,-0.000201285,-7.85531e-06,-4.2073e-05,-3.9928e-06,0.0144037,3.69866e-05,-0.000157111,-2.02574e-05,0.175882,1.64799e-05,-0.00247016,1.26677e-05,1.75816e-05,4.21601e-06,0.0781109,0.134589,-0.311097,0.426967,0.0733298,0.0980473,
172.801,0.932051,-0.966171,-1.54587,-1.29559,-2.2037,2.17721,0.0749639,-0.174869,1.25497,-0.0167232,0.344537,0.254971,1.29071,1.74927,-7.81812e-05,-5.74771e-06,-1.59035e-05,-2.87094e-06,0.00918482,3.09128e-05,-6.89006e-05,5.51636e-06,0.398412,3.41563e-06,-0.00530928,2.08943e-05,-8.45828e-06,1.86967e-05,0.0781309,0.13459,-0.311465,0.426965,0.0732117,0.0980464,
172.826,0.932051,-0.966171,-1.54587,-1.29559,-2.2037,2.17721,0.0749639,-0.174869,1.25497,-0.0167232,0.344537,0.254971,1.29071,1.74927,-7.81812e-05,-5.74771e-06,-1.59035e-05,-2.87094e-06,0.00918482,3.09128e-05,-6.89006e-05,5.51636e-06,0.398412,3.41563e-06,-0.00530928,2.08943e-05,-8.45828e-06,1.86967e-05,0.0781309,0.13459,-0.311465,0.426965,0.0732117,0.0980464,
172.851,0.932027,-0.966171,-1.54587,-1.29559,-2.20371,2.17722,0.0749639,-0.174867,1.29183,-0.0167232,0.344254,0.254971,1.29071,1.74927,-0.000278534,-3.23616e-05,-6.70448e-06,2.1598e-06,0.00581059,5.58954e-05,-5.3843e-05,4.32074e-05,0.577965,-1.91891e-05,-0.00612265,2.92777e-06,1.00855e-05,5.53193e-06,0.078137,0.13459,-0.31187,0.426965,0.0730855,0.0980463,
172.876,0.932027,-0.966171,-1.54587,-1.29559,-2.20371,2.17722,0.0749639,-0.174867,1.29183,-0.0167232,0.344254,0.254971,1.29071,1.74927,-0.000278534,-3.23616e-05,-6.70448e-06,2.1598e-06,0.00581059,5.58954e-05,-5.3843e-05,4.32074e-05,0.577965,-1.91891e-05,-0.00612265,2.92777e-06,1.00855e-05,5.53193e-06,0.078137,0.13459,-0.31187,0.426965,0.0730855,0.0980463,
172.901,0.932035,-0.966171,-1.54588,-1.29559,-2.20375,2.17721,0.074962,-0.174867,1.32174,-0.0167232,0.344148,0.254971,1.29071,1.74927,-0.000122368,-3.34398e-05,-3.53264e-05,1.29727e-06,0.00337041,-1.61989e-05,-3.22625e-05,3.07742e-05,0.614378,-7.68714e-06,-0.0046788,-9.31228e-06,1.51419e-05,-2.74927e-05,0.078127,0.134592,-0.312186,0.426965,0.0729773,0.0980462,
172.926,0.932032,-0.966171,-1.54587,-1.2956,-2.20376,2.17721,0.074962,-0.174869,1.3418,-0.0167232,0.344155,0.254968,1.29071,1.74927,-0.000102683,-1.72233e-05,9.52532e-06,-1.95581e-05,0.00213788,-8.31321e-06,-5.40048e-06,1.58639e-05,0.562492,-1.01253e-05,-0.00293346,-2.81951e-05,1.46898e-05,-4.62783e-05,0.0781268,0.134591,-0.312404,0.426965,0.0729051,0.0980461,
172.951,0.93203,-0.966171,-1.54587,-1.29559,-2.20376,2.17721,0.0749668,-0.174867,1.34384,-0.0167232,0.344157,0.254971,1.29071,1.74927,-0.000114217,-1.65344e-05,-1.36057e-05,-2.66112e-06,0.00205236,9.08185e-06,3.29693e-05,3.0396e-05,0.556216,-9.7203e-06,-0.00280096,-4.0803e-06,1.41022e-05,-2.16771e-05,0.0781259,0.134591,-0.312424,0.426965,0.072898,0.0980463,
172.976,0.932023,-0.966171,-1.54587,-1.29559,-2.20376,2.17721,0.0749601,-0.174867,1.35461,-0.0167232,0.344162,0.254971,1.29071,1.74927,-0.000140392,-5.01623e-06,1.38239e-05,-1.84292e-06,0.00141135,-2.91834e-05,-2.5326e-05,2.7965e-05,0.477896,-8.42726e-06,-0.00187711,5.32561e-06,9.76624e-06,-1.05335e-05,0.0781213,0.134592,-0.312545,0.426965,0.07286,0.0980462,
173.001,0.932023,-0.966171,-1.54587,-1.29559,-2.20376,2.17721,0.0749601,-0.174867,1.35461,-0.0167232,0.344162,0.254971,1.29071,1.74927,-0.000140392,-5.01623e-06,1.38239e-05,-1.84292e-06,0.00141135,-2.91834e-05,-2.5326e-05,2.7965e-05,0.477896,-8.42726e-06,-0.00187711,5.32561e-06,9.76624e-06,-1.05335e-05,0.0781213,0.134592,-0.312545,0.426965,0.07286,0.0980462,
