TIME,R-JOINT-P1,L-JOINT-P1,R-JOINT-P2,L-JOINT-P2,R-JOINT-P3,L-JOINT-P3,R-JOINT-P4,L-JOINT-P4,R-JOINT-P5,L-JOINT-P5,R-JOINT-P6,L-JOINT-P6,R-JOINT-P7,L-JOINT-P7,R-JOINT-V1,L-JOINT-V1,R-JOINT-V2,L-JOINT-V2,R-JOINT-V3,L-JOINT-V3,R-JOINT-V4,L-JOINT-V4,R-JOINT-V5,L-JOINT-V5,R-JOINT-V6,L-JOINT-V6,R-JOINT-V7,L-JOINT-V7,R-CART1,L-CART1,R-CART2,L-CART2,R-CART3,L-CART3,
93.9754,0.858411,-0.966178,-1.45333,-1.29559,-2.04708,2.17722,0.0888282,-0.174869,1.21198,-0.0167213,0.412982,0.254968,1.35445,1.74927,-0.212764,3.74966e-07,0.0149732,-7.39889e-07,0.693611,-2.43556e-05,0.00211083,8.45147e-06,-0.461764,7.78498e-07,0.670264,-2.68691e-05,0.00248446,1.01631e-05,0.134285,0.134588,-0.35893,0.426964,0.0965985,0.0980449,
94.0004,0.843636,-0.966176,-1.45007,-1.29559,-1.99411,2.17723,0.0902577,-0.174873,1.19324,-0.0167232,0.443694,0.254966,1.35469,1.74927,-0.250821,1.84984e-05,0.0372918,-4.53337e-07,0.857137,7.50064e-05,0.0132051,-4.91093e-05,-0.428732,-1.56058e-05,0.664328,-4.01693e-05,0.00349955,-1.11749e-05,0.150385,0.134585,-0.366776,0.426965,0.101717,0.0980457,
94.0254,0.843636,-0.966176,-1.45007,-1.29559,-1.99411,2.17723,0.0902577,-0.174873,1.19324,-0.0167232,0.443694,0.254966,1.35469,1.74927,-0.250821,1.84984e-05,0.0372918,-4.53337e-07,0.857137,7.50064e-05,0.0132051,-4.91093e-05,-0.428732,-1.56058e-05,0.664328,-4.01693e-05,0.00349955,-1.11749e-05,0.150385,0.134585,-0.366776,0.426965,0.101717,0.0980457,
94.0504,0.831426,-0.966178,-1.44253,-1.29559,-1.9483,2.17723,0.091251,-0.174867,1.17872,-0.0167213,0.469475,0.254968,1.35536,1.74927,-0.269519,5.02597e-06,0.0891468,-3.5833e-06,0.955457,2.96475e-05,0.0174711,1.98876e-05,-0.407813,3.49729e-06,0.658747,-1.02536e-05,0.00835422,1.96175e-05,0.165245,0.134587,-0.374225,0.426963,0.107443,0.0980448,
94.0754,0.817441,-0.966178,-1.42842,-1.29559,-1.89624,2.17723,0.0963131,-0.174863,1.17404,-0.0167213,0.501842,0.254971,1.35852,1.74927,-0.292432,-1.75758e-05,0.179575,-2.287e-06,1.05654,3.25691e-05,0.055913,6.63336e-05,-0.295833,2.16058e-05,0.701602,-3.41578e-05,0.0324356,-9.40166e-06,0.183503,0.134587,-0.382211,0.426962,0.115674,0.0980446,
94.1004,0.817441,-0.966178,-1.42842,-1.29559,-1.89624,2.17723,0.0963131,-0.174863,1.17404,-0.0167213,0.501842,0.254971,1.35852,1.74927,-0.292432,-1.75758e-05,0.179575,-2.287e-06,1.05654,3.25691e-05,0.055913,6.63336e-05,-0.295833,2.16058e-05,0.701602,-3.41578e-05,0.0324356,-9.40166e-06,0.183503,0.134587,-0.382211,0.426962,0.115674,0.0980446,
94.1254,0.802775,-0.966178,-1.40847,-1.29559,-1.84288,2.17723,0.105492,-0.174869,1.17401,-0.0167213,0.524904,0.254973,1.36252,1.74927,-0.312215,-1.6904e-05,0.286696,-1.45966e-06,1.13004,8.73676e-05,0.115473,-7.63806e-06,-0.189065,-1.47036e-06,0.640843,9.8719e-06,0.0542288,-6.00051e-06,0.202971,0.134586,-0.389528,0.426963,0.125956,0.0980449,
94.1504,0.802775,-0.966178,-1.40847,-1.29559,-1.84288,2.17723,0.105492,-0.174869,1.17401,-0.0167213,0.524904,0.254973,1.36252,1.74927,-0.312215,-1.6904e-05,0.286696,-1.45966e-06,1.13004,8.73676e-05,0.115473,-7.63806e-06,-0.189065,-1.47036e-06,0.640843,9.8719e-06,0.0542288,-6.00051e-06,0.202971,0.134586,-0.389528,0.426963,0.125956,0.0980449,
94.1754,0.785617,-0.966178,-1.38179,-1.29559,-1.78383,2.17723,0.122293,-0.174874,1.17402,-0.0167213,0.548207,0.254964,1.36809,1.74927,-0.332576,-1.33827e-05,0.39643,-8.94345e-07,1.17876,0.000107568,0.211601,-4.06626e-05,-0.115706,1.60448e-05,0.581513,-0.000102373,0.0816515,6.20559e-07,0.225272,0.134586,-0.395316,0.426965,0.139278,0.0980453,
94.2004,0.785617,-0.966178,-1.38179,-1.29559,-1.78383,2.17723,0.122293,-0.174874,1.17402,-0.0167213,0.548207,0.254964,1.36809,1.74927,-0.332576,-1.33827e-05,0.39643,-8.94345e-07,1.17876,0.000107568,0.211601,-4.06626e-05,-0.115706,1.60448e-05,0.581513,-0.000102373,0.0816515,6.20559e-07,0.225272,0.134586,-0.395316,0.426965,0.139278,0.0980453,
94.2254,0.764598,-0.966176,-1.34969,-1.29559,-1.7177,2.17722,0.146873,-0.174869,1.17411,-0.0167184,0.580323,0.254977,1.3782,1.74927,-0.361864,5.51619e-06,0.485806,-5.26055e-07,1.21191,4.5733e-07,0.318401,5.75863e-05,-0.0673791,4.05025e-05,0.598327,2.99274e-05,0.124983,3.65014e-07,0.2503,0.134588,-0.399042,0.426964,0.156135,0.0980452,
94.2504,0.764598,-0.966176,-1.34969,-1.29559,-1.7177,2.17722,0.146873,-0.174869,1.17411,-0.0167184,0.580323,0.254977,1.3782,1.74927,-0.361864,5.51619e-06,0.485806,-5.26055e-07,1.21191,4.5733e-07,0.318401,5.75863e-05,-0.0673791,4.05025e-05,0.598327,2.99274e-05,0.124983,3.65014e-07,0.2503,0.134588,-0.399042,0.426964,0.156135,0.0980452,
94.2754,0.745933,-0.966176,-1.32413,-1.29559,-1.66567,2.17722,0.169642,-0.174869,1.17454,-0.0167232,0.61434,0.254975,1.38785,1.74927,-0.40536,1.25233e-05,0.549263,-3.49739e-07,1.26556,-2.34818e-06,0.413839,2.05704e-05,-0.0405715,-5.273e-05,0.703598,4.87452e-06,0.16763,4.70233e-06,0.269508,0.134588,-0.400116,0.426964,0.170743,0.0980452,
94.3004,0.723671,-0.966176,-1.29654,-1.29559,-1.6067,2.17723,0.198239,-0.174873,1.17488,-0.0167213,0.650615,0.254973,1.39794,1.74927,-0.449592,1.76251e-05,0.587163,-2.23217e-07,1.3133,1.13195e-05,0.50985,-2.5059e-06,-0.0229967,-3.71715e-05,0.760506,-3.02169e-05,0.19129,-1.18079e-05,0.290068,0.134587,-0.399283,0.426965,0.18805,0.0980455,
94.3254,0.723671,-0.966176,-1.29654,-1.29559,-1.6067,2.17723,0.198239,-0.174873,1.17488,-0.0167213,0.650615,0.254973,1.39794,1.74927,-0.449592,1.76251e-05,0.587163,-2.23217e-07,1.3133,1.13195e-05,0.50985,-2.5059e-06,-0.0229967,-3.71715e-05,0.760506,-3.02169e-05,0.19129,-1.18079e-05,0.290068,0.134587,-0.399283,0.426965,0.18805,0.0980455,
94.3504,0.701133,-0.966178,-1.27094,-1.29559,-1.54501,2.17723,0.228205,-0.174869,1.17731,-0.0167232,0.681868,0.254958,1.40565,1.74927,-0.472806,7.25125e-07,0.584603,-1.42466e-07,1.347,1.98421e-05,0.573382,3.40086e-05,0.00476286,-2.86558e-05,0.74049,-0.00017964,0.187188,-3.46471e-06,0.310001,0.134588,-0.396695,0.426964,0.206227,0.0980451,
94.3754,0.701133,-0.966178,-1.27094,-1.29559,-1.54501,2.17723,0.228205,-0.174869,1.17731,-0.0167232,0.681868,0.254958,1.40565,1.74927,-0.472806,7.25125e-07,0.584603,-1.42466e-07,1.347,1.98421e-05,0.573382,3.40086e-05,0.00476286,-2.86558e-05,0.74049,-0.00017964,0.187188,-3.46471e-06,0.310001,0.134588,-0.396695,0.426964,0.206227,0.0980451,
94.4004,0.679536,-0.966178,-1.24664,-1.29559,-1.48152,2.17722,0.258756,-0.174865,1.1844,-0.0167232,0.701136,0.254975,1.41011,1.74927,-0.493664,-3.93859e-06,0.591523,2.51769e-06,1.43352,-0.000214559,0.641188,6.28938e-05,0.0694913,-2.67101e-05,0.641415,0.000101949,0.157311,5.54236e-05,0.329084,0.134591,-0.392393,0.426962,0.224787,0.0980444,
94.4254,0.679536,-0.966178,-1.24664,-1.29559,-1.48152,2.17722,0.258756,-0.174865,1.1844,-0.0167232,0.701136,0.254975,1.41011,1.74927,-0.493664,-3.93859e-06,0.591523,2.51769e-06,1.43352,-0.000214559,0.641188,6.28938e-05,0.0694913,-2.67101e-05,0.641415,0.000101949,0.157311,5.54236e-05,0.329084,0.134591,-0.392393,0.426962,0.224787,0.0980444,
94.4504,0.655999,-0.966176,-1.22289,-1.2956,-1.4091,2.17722,0.291884,-0.174871,1.20321,-0.0167232,0.720582,0.254968,1.41136,1.74927,-0.494645,1.65227e-05,0.55539,-7.55695e-05,1.47071,-0.000103791,0.663502,7.35589e-06,0.194833,-1.83343e-05,0.554972,1.48075e-05,0.107689,2.18279e-05,0.349063,0.134586,-0.386458,0.426963,0.245963,0.0980444,
94.4754,0.639334,-0.966178,-1.20785,-1.29559,-1.35175,2.17722,0.3147,-0.174869,1.22205,-0.0167232,0.736992,0.254971,1.41248,1.74927,-0.492195,-2.36229e-06,0.518052,-6.88172e-06,1.53187,-2.1188e-05,0.664669,1.8341e-05,0.30649,-8.94184e-06,0.526943,3.38034e-05,0.0841353,4.32322e-05,0.363713,0.134588,-0.381522,0.426963,0.262589,0.0980448,
94.5004,0.639334,-0.966178,-1.20785,-1.29559,-1.35175,2.17722,0.3147,-0.174869,1.22205,-0.0167232,0.736992,0.254971,1.41248,1.74927,-0.492195,-2.36229e-06,0.518052,-6.88172e-06,1.53187,-2.1188e-05,0.664669,1.8341e-05,0.30649,-8.94184e-06,0.526943,3.38034e-05,0.0841353,4.32322e-05,0.363713,0.134588,-0.381522,0.426963,0.262589,0.0980448,
94.5254,0.622287,-0.966178,-1.19214,-1.29559,-1.27811,2.17722,0.34069,-0.174869,1.24922,-0.0167232,0.755246,0.254971,1.41669,1.74927,-0.456351,-1.65686e-07,0.462404,-7.41654e-06,1.60409,-5.88275e-05,0.64141,9.05993e-06,0.43025,-3.94754e-05,0.488604,2.7329e-05,0.0924002,8.34562e-06,0.381455,0.134589,-0.374302,0.426963,0.283599,0.0980448,
94.5504,0.622287,-0.966178,-1.19214,-1.29559,-1.27811,2.17722,0.34069,-0.174869,1.24922,-0.0167232,0.755246,0.254971,1.41669,1.74927,-0.456351,-1.65686e-07,0.462404,-7.41654e-06,1.60409,-5.88275e-05,0.64141,9.05993e-06,0.43025,-3.94754e-05,0.488604,2.7329e-05,0.0924002,8.34562e-06,0.381455,0.134589,-0.374302,0.426963,0.283599,0.0980448,
94.5754,0.610264,-0.966173,-1.1801,-1.29559,-1.20045,2.17722,0.361649,-0.174869,1.27743,-0.0167232,0.758209,0.254966,1.41763,1.74927,-0.388314,5.18687e-05,0.395105,8.82053e-06,1.67292,-3.90033e-05,0.582199,3.52742e-05,0.511394,-3.28911e-05,0.333701,-4.15431e-05,0.0652849,5.3265e-06,0.398646,0.134587,-0.366749,0.426965,0.305091,0.0980462,
94.6004,0.610264,-0.966173,-1.1801,-1.29559,-1.20045,2.17722,0.361649,-0.174869,1.27743,-0.0167232,0.758209,0.254966,1.41763,1.74927,-0.388314,5.18687e-05,0.395105,8.82053e-06,1.67292,-3.90033e-05,0.582199,3.52742e-05,0.511394,-3.28911e-05,0.333701,-4.15431e-05,0.0652849,5.3265e-06,0.398646,0.134587,-0.366749,0.426965,0.305091,0.0980462,
94.6254,0.603471,-0.966178,-1.16902,-1.29559,-1.12029,2.17722,0.37752,-0.174869,1.31357,-0.0167232,0.757893,0.254971,1.41763,1.74927,-0.303235,-7.42643e-06,0.346613,-1.45876e-06,1.7503,-0.000183182,0.504664,-2.15748e-06,0.635027,-3.96677e-05,0.209502,-2.9165e-05,0.0417209,-1.15324e-05,0.415604,0.134591,-0.358645,0.426963,0.327367,0.0980447,
94.6504,0.60201,-0.966176,-1.15769,-1.2956,-1.0394,2.17722,0.386127,-0.174871,1.34991,-0.0167213,0.756732,0.254966,1.41761,1.74927,-0.204328,1.54259e-05,0.314221,-3.25512e-05,1.7814,-0.00014553,0.390489,2.37805e-05,0.705278,-4.41161e-05,0.124094,-0.000118705,0.0263903,-7.36046e-06,0.415604,0.134591,-0.358645,0.426963,0.327367,0.0980447,
94.6754,0.60201,-0.966176,-1.15769,-1.2956,-1.0394,2.17722,0.386127,-0.174871,1.34991,-0.0167213,0.756732,0.254966,1.41761,1.74927,-0.204328,1.54259e-05,0.314221,-3.25512e-05,1.7814,-0.00014553,0.390489,2.37805e-05,0.705278,-4.41161e-05,0.124094,-0.000118705,0.0263903,-7.36046e-06,0.432061,0.134587,-0.350402,0.426964,0.350249,0.0980452,
94.7004,0.60201,-0.966173,-1.1438,-1.29559,-0.959267,2.17723,0.388351,-0.174874,1.38148,-0.0167232,0.754202,0.254971,1.41761,1.74927,-0.130417,3.87581e-05,0.320346,-1.24273e-05,1.82026,4.9444e-05,0.267336,-3.72836e-05,0.71978,-4.12175e-05,0.0559499,-5.2228e-05,0.0168499,3.6249e-06,0.447365,0.134584,-0.342179,0.426967,0.373763,0.0980465,
94.7254,0.60201,-0.966173,-1.1438,-1.29559,-0.959267,2.17723,0.388351,-0.174874,1.38148,-0.0167232,0.754202,0.254971,1.41761,1.74927,-0.130417,3.87581e-05,0.320346,-1.24273e-05,1.82026,4.9444e-05,0.267336,-3.72836e-05,0.71978,-4.12175e-05,0.0559499,-5.2228e-05,0.0168499,3.6249e-06,0.447365,0.134584,-0.342179,0.426967,0.373763,0.0980465,
94.7504,0.601944,-0.966176,-1.12598,-1.29559,-0.878632,2.17723,0.388367,-0.174869,1.41818,-0.0167232,0.743763,0.254971,1.41761,1.74927,-0.0837883,-1.12973e-05,0.358528,-5.52913e-07,1.85733,5.35751e-05,0.170641,3.82469e-05,0.784203,-6.34642e-06,-0.0580432,-1.48543e-05,0.0107713,2.31356e-06,0.461457,0.134585,-0.332865,0.426964,0.398039,0.0980454,
94.7754,0.601944,-0.966176,-1.12598,-1.29559,-0.878632,2.17723,0.388367,-0.174869,1.41818,-0.0167232,0.743763,0.254971,1.41761,1.74927,-0.0837883,-1.12973e-05,0.358528,-5.52913e-07,1.85733,5.35751e-05,0.170641,3.82469e-05,0.784203,-6.34642e-06,-0.0580432,-1.48543e-05,0.0107713,2.31356e-06,0.461457,0.134585,-0.332865,0.426964,0.398039,0.0980454,
94.8004,0.601488,-0.966178,-1.10479,-1.29559,-0.799246,2.17722,0.388175,-0.174867,1.46187,-0.0167232,0.719139,0.254968,1.4176,1.74927,-0.0577554,-3.00527e-05,0.407645,6.66283e-06,1.85193,-5.79281e-05,0.107196,5.40097e-05,0.868281,3.03077e-06,-0.249468,-1.06139e-05,0.00680504,1.20469e-05,0.47376,0.134588,-0.322172,0.426963,0.42206,0.0980448,
94.8254,0.601488,-0.966178,-1.10479,-1.29559,-0.799246,2.17722,0.388175,-0.174867,1.46187,-0.0167232,0.719139,0.254968,1.4176,1.74927,-0.0577554,-3.00527e-05,0.407645,6.66283e-06,1.85193,-5.79281e-05,0.107196,5.40097e-05,0.868281,3.03077e-06,-0.249468,-1.06139e-05,0.00680504,1.20469e-05,0.47376,0.134588,-0.322172,0.426963,0.42206,0.0980448,
94.8504,0.59961,-0.966176,-1.08179,-1.29559,-0.722084,2.17724,0.387655,-0.174871,1.50993,-0.0167232,0.693642,0.254973,1.41758,1.74927,-0.0532173,-1.40055e-05,0.453989,5.61687e-06,1.83019,0.000119652,0.0635918,-8.58201e-06,0.959542,-1.59272e-05,-0.371064,5.95836e-05,0.00412658,7.68884e-06,0.484069,0.134584,-0.310551,0.426965,0.445751,0.0980455,
94.8754,0.59592,-0.966176,-1.05613,-1.29559,-0.650127,2.17722,0.3862,-0.174869,1.55573,-0.0167213,0.670687,0.254971,1.41759,1.74927,-0.0644605,-2.04476e-06,0.500069,1.86592e-05,1.75617,-2.91698e-05,0.0285742,3.53855e-05,0.988559,-2.84346e-06,-0.423927,3.46594e-05,0.00269337,4.90732e-06,0.492484,0.134589,-0.298058,0.426964,0.468024,0.0980453,
94.9004,0.59592,-0.966176,-1.05613,-1.29559,-0.650127,2.17722,0.3862,-0.174869,1.55573,-0.0167213,0.670687,0.254971,1.41759,1.74927,-0.0644605,-2.04476e-06,0.500069,1.86592e-05,1.75617,-2.91698e-05,0.0285742,3.53855e-05,0.988559,-2.84346e-06,-0.423927,3.46594e-05,0.00269337,4.90732e-06,0.492484,0.134589,-0.298058,0.426964,0.468024,0.0980453,
94.9254,0.5899,-0.966178,-1.03056,-1.29559,-0.585021,2.17723,0.385165,-0.174867,1.5982,-0.0167213,0.649725,0.254966,1.41753,1.74927,-0.0942881,-1.2934e-05,0.540761,4.914e-06,1.68344,-9.32648e-05,0.00875361,5.48711e-06,0.996545,7.37322e-06,-0.454832,-4.4528e-05,0.00123168,3.13204e-06,0.498732,0.134588,-0.285496,0.426963,0.488056,0.0980448,
94.9504,0.5899,-0.966178,-1.03056,-1.29559,-0.585021,2.17723,0.385165,-0.174867,1.5982,-0.0167213,0.649725,0.254966,1.41753,1.74927,-0.0942881,-1.2934e-05,0.540761,4.914e-06,1.68344,-9.32648e-05,0.00875361,5.48711e-06,0.996545,7.37322e-06,-0.454832,-4.4528e-05,0.00123168,3.13204e-06,0.498732,0.134588,-0.285496,0.426963,0.488056,0.0980448,
94.9754,0.578384,-0.966178,-1.00276,-1.29559,-0.521402,2.17722,0.383244,-0.174873,1.6409,-0.0167232,0.634019,0.254968,1.41752,1.74927,-0.152842,-6.70974e-06,0.558275,-1.36124e-05,1.549,-7.51508e-05,-0.0104729,-5.94533e-05,0.961224,-1.85145e-05,-0.406187,-7.98295e-06,0.000689003,7.17258e-06,0.503665,0.134588,-0.272457,0.426965,0.507568,0.098045,
95.0004,0.578384,-0.966178,-1.00276,-1.29559,-0.521402,2.17722,0.383244,-0.174873,1.6409,-0.0167232,0.634019,0.254968,1.41752,1.74927,-0.152842,-6.70974e-06,0.558275,-1.36124e-05,1.549,-7.51508e-05,-0.0104729,-5.94533e-05,0.961224,-1.85145e-05,-0.406187,-7.98295e-06,0.000689003,7.17258e-06,0.503665,0.134588,-0.272457,0.426965,0.507568,0.098045,
95.0254,0.564551,-0.966178,-0.981023,-1.29559,-0.47376,2.17723,0.381674,-0.174869,1.67407,-0.0167232,0.625804,0.254971,1.41747,1.74927,-0.222092,-4.46085e-06,0.558874,-3.96374e-07,1.44207,-4.06397e-05,-0.0211161,7.74144e-06,0.926081,-5.78649e-06,-0.337936,-6.56744e-06,4.57221e-05,4.76857e-06,0.506451,0.134588,-0.262459,0.426963,0.52196,0.0980448,
95.0504,0.546886,-0.966176,-0.961748,-1.29559,-0.423121,2.17723,0.37725,-0.174869,1.70597,-0.0167213,0.624142,0.254968,1.41742,1.74927,-0.292731,1.77457e-05,0.518606,-2.52981e-07,1.35245,7.8122e-05,-0.0527817,1.16182e-05,0.85684,1.70548e-05,-0.227011,-1.42732e-05,-0.000394848,3.04349e-06,0.506451,0.134588,-0.262459,0.426963,0.52196,0.0980448,
95.0754,0.546886,-0.966176,-0.961748,-1.29559,-0.423121,2.17723,0.37725,-0.174869,1.70597,-0.0167213,0.624142,0.254968,1.41742,1.74927,-0.292731,1.77457e-05,0.518606,-2.52981e-07,1.35245,7.8122e-05,-0.0527817,1.16182e-05,0.85684,1.70548e-05,-0.227011,-1.42732e-05,-0.000394848,3.04349e-06,0.508454,0.134585,-0.25357,0.426964,0.537538,0.0980455,
95.1004,0.530435,-0.966176,-0.947771,-1.29559,-0.369826,2.17723,0.372386,-0.174867,1.73491,-0.0167232,0.623925,0.254971,1.41743,1.74927,-0.325867,4.97578e-06,0.44921,-1.61463e-07,1.31796,2.28652e-05,-0.0742702,2.24123e-05,0.796133,5.88971e-07,-0.146997,4.22859e-05,-0.000145446,1.94247e-06,0.509194,0.134587,-0.245653,0.426963,0.554039,0.0980453,
95.1254,0.530435,-0.966176,-0.947771,-1.29559,-0.369826,2.17723,0.372386,-0.174867,1.73491,-0.0167232,0.623925,0.254971,1.41743,1.74927,-0.325867,4.97578e-06,0.44921,-1.61463e-07,1.31796,2.28652e-05,-0.0742702,2.24123e-05,0.796133,5.88971e-07,-0.146997,4.22859e-05,-0.000145446,1.94247e-06,0.509194,0.134587,-0.245653,0.426963,0.554039,0.0980453,
95.1504,0.520259,-0.966178,-0.93907,-1.29559,-0.313545,2.17722,0.36739,-0.174871,1.75733,-0.0167232,0.623333,0.254966,1.41738,1.74927,-0.2912,-1.10787e-05,0.358795,-1.03052e-07,1.31521,-5.04854e-06,-0.0889327,4.05512e-07,0.693984,2.17358e-06,-0.100013,-8.30479e-06,-0.000486991,-1.11708e-07,0.508564,0.134588,-0.238241,0.426964,0.57169,0.098045,
95.1754,0.520259,-0.966178,-0.93907,-1.29559,-0.313545,2.17722,0.36739,-0.174871,1.75733,-0.0167232,0.623333,0.254966,1.41738,1.74927,-0.2912,-1.10787e-05,0.358795,-1.03052e-07,1.31521,-5.04854e-06,-0.0889327,4.05512e-07,0.693984,2.17358e-06,-0.100013,-8.30479e-06,-0.000486991,-1.11708e-07,0.508564,0.134588,-0.238241,0.426964,0.57169,0.098045,
95.2004,0.515422,-0.966178,-0.934542,-1.29559,-0.257939,2.17723,0.363476,-0.174871,1.76605,-0.0167232,0.621029,0.254971,1.41737,1.74927,-0.224618,3.70596e-06,0.264859,-3.7988e-06,1.29711,2.91189e-05,-0.0887419,-6.4494e-06,0.511749,1.79453e-05,-0.0823337,1.636e-05,-0.000372914,2.63214e-06,0.5064,0.134588,-0.231366,0.426964,0.589158,0.0980449,
95.2254,0.515422,-0.966178,-0.934542,-1.29559,-0.257939,2.17723,0.363476,-0.174871,1.76605,-0.0167232,0.621029,0.254971,1.41737,1.74927,-0.224618,3.70596e-06,0.264859,-3.7988e-06,1.29711,2.91189e-05,-0.0887419,-6.4494e-06,0.511749,1.79453e-05,-0.0823337,1.636e-05,-0.000372914,2.63214e-06,0.5064,0.134588,-0.231366,0.426964,0.589158,0.0980449,
95.2504,0.51476,-0.966178,-0.932195,-1.29559,-0.206359,2.17724,0.361948,-0.174871,1.78087,-0.0167213,0.606804,0.254968,1.4174,1.74927,-0.148508,2.36529e-06,0.188944,-3.94945e-06,1.26192,0.000170557,-0.0684411,-6.03116e-06,0.453868,1.65887e-05,-0.179955,-1.99029e-05,-9.30348e-05,1.92079e-06,0.503185,0.134583,-0.225177,0.426964,0.604793,0.0980452,
95.2754,0.514726,-0.966178,-0.928331,-1.29559,-0.161902,2.17723,0.361983,-0.174871,1.78927,-0.0167213,0.560849,0.254971,1.4174,1.74927,-0.0950318,-9.25304e-07,0.153442,-8.18207e-06,1.17261,6.953e-05,-0.0433155,-1.08099e-05,0.356948,7.46739e-06,-0.505524,2.51207e-06,-3.12204e-05,3.49871e-06,0.499749,0.134586,-0.21912,0.426964,0.616528,0.098045,
95.3004,0.514726,-0.966178,-0.928331,-1.29559,-0.161902,2.17723,0.361983,-0.174871,1.78927,-0.0167213,0.560849,0.254971,1.4174,1.74927,-0.0950318,-9.25304e-07,0.153442,-8.18207e-06,1.17261,6.953e-05,-0.0433155,-1.08099e-05,0.356948,7.46739e-06,-0.505524,2.51207e-06,-3.12204e-05,3.49871e-06,0.499749,0.134586,-0.21912,0.426964,0.616528,0.098045,
95.3254,0.514678,-0.966178,-0.92184,-1.29559,-0.13053,2.17723,0.362266,-0.174869,1.79148,-0.0167213,0.514228,0.254971,1.41743,1.74927,-0.0610994,2.94077e-06,0.154464,-5.22212e-06,1.01644,-4.0362e-06,-0.0250436,3.35863e-05,0.245635,9.74882e-06,-0.720938,1.35993e-05,0.000200988,8.02207e-06,0.497337,0.134588,-0.213503,0.426963,0.62381,0.0980448,
95.3504,0.514678,-0.966178,-0.92184,-1.29559,-0.13053,2.17723,0.362266,-0.174869,1.79148,-0.0167213,0.514228,0.254971,1.41743,1.74927,-0.0610994,2.94077e-06,0.154464,-5.22212e-06,1.01644,-4.0362e-06,-0.0250436,3.35863e-05,0.245635,9.74882e-06,-0.720938,1.35993e-05,0.000200988,8.02207e-06,0.497337,0.134588,-0.213503,0.426963,0.62381,0.0980448,
95.3754,0.514666,-0.966173,-0.913436,-1.2956,-0.109299,2.17723,0.363251,-0.174871,1.79751,-0.0167213,0.479054,0.254968,1.41747,1.74927,-0.0375359,4.24414e-05,0.161954,-1.51793e-05,0.789604,-6.50149e-06,-0.00746669,1.56879e-05,0.200377,1.83146e-05,-0.720334,-2.26951e-05,0.00041616,4.9152e-06,0.495947,0.134586,-0.208099,0.426965,0.628119,0.0980459,
95.4004,0.514666,-0.966173,-0.913436,-1.2956,-0.109299,2.17723,0.363251,-0.174871,1.79751,-0.0167213,0.479054,0.254968,1.41747,1.74927,-0.0375359,4.24414e-05,0.161954,-1.51793e-05,0.789604,-6.50149e-06,-0.00746669,1.56879e-05,0.200377,1.83146e-05,-0.720334,-2.26951e-05,0.00041616,4.9152e-06,0.495947,0.134586,-0.208099,0.426965,0.628119,0.0980459,
95.4254,0.514656,-0.966178,-0.907402,-1.29559,-0.0988146,2.17723,0.364034,-0.174871,1.79844,-0.0167213,0.458509,0.254971,1.41747,1.74927,-0.0249677,-1.00632e-05,0.162414,6.27257e-06,0.617471,-3.61237e-05,0.00268683,1.24242e-05,0.140777,5.57657e-07,-0.665685,5.00595e-05,0.000324989,3.26779e-06,0.495354,0.134588,-0.204652,0.426964,0.629896,0.0980449,
95.4504,0.514657,-0.966178,-0.901396,-1.29559,-0.0933833,2.17722,0.369693,-0.174871,1.79849,-0.0167232,0.44645,0.254971,1.41747,1.74927,-0.0159335,-3.75877e-06,0.152099,7.14582e-06,0.436492,-8.7908e-05,0.0495864,1.04731e-06,0.0901369,-1.56718e-05,-0.520463,4.07044e-05,0.000123406,2.08563e-06,0.494759,0.13459,-0.200432,0.426964,0.629813,0.0980448,
95.4754,0.514657,-0.966178,-0.901396,-1.29559,-0.0933833,2.17722,0.369693,-0.174871,1.79849,-0.0167232,0.44645,0.254971,1.41747,1.74927,-0.0159335,-3.75877e-06,0.152099,7.14582e-06,0.436492,-8.7908e-05,0.0495864,1.04731e-06,0.0901369,-1.56718e-05,-0.520463,4.07044e-05,0.000123406,2.08563e-06,0.494759,0.13459,-0.200432,0.426964,0.629813,0.0980448,
95.5004,0.514662,-0.966178,-0.895605,-1.29559,-0.0911092,2.17722,0.383671,-0.174871,1.79849,-0.0167232,0.427927,0.254968,1.41747,1.74927,-0.00971529,9.19212e-06,0.141193,2.78226e-06,0.28568,-4.58677e-05,0.14803,-1.97793e-06,0.0552485,-1.24891e-05,-0.474459,-2.55469e-05,0.000131772,7.12077e-06,0.493463,0.13459,-0.194659,0.426964,0.627453,0.0980449,
95.5254,0.514662,-0.966178,-0.895605,-1.29559,-0.0911092,2.17722,0.383671,-0.174871,1.79849,-0.0167232,0.427927,0.254968,1.41747,1.74927,-0.00971529,9.19212e-06,0.141193,2.78226e-06,0.28568,-4.58677e-05,0.14803,-1.97793e-06,0.0552485,-1.24891e-05,-0.474459,-2.55469e-05,0.000131772,7.12077e-06,0.493463,0.13459,-0.194659,0.426964,0.627453,0.0980449,
95.5504,0.514668,-0.966178,-0.892401,-1.29559,-0.0910344,2.17723,0.404214,-0.174871,1.7985,-0.0167232,0.412326,0.254968,1.41746,1.74927,-0.00639913,6.11122e-06,0.121262,1.84974e-06,0.190518,5.24386e-05,0.280883,-6.69449e-06,0.0367905,3.37878e-06,-0.452552,-1.60265e-05,-1.34807e-05,7.85193e-06,0.491253,0.134587,-0.188525,0.426964,0.623899,0.098045,
