TIME,R-JOINT-P1,L-JOINT-P1,R-JOINT-P2,L-JOINT-P2,R-JOINT-P3,L-JOINT-P3,R-JOINT-P4,L-JOINT-P4,R-JOINT-P5,L-JOINT-P5,R-JOINT-P6,L-JOINT-P6,R-JOINT-P7,L-JOINT-P7,R-JOINT-V1,L-JOINT-V1,R-JOINT-V2,L-JOINT-V2,R-JOINT-V3,L-JOINT-V3,R-JOINT-V4,L-JOINT-V4,R-JOINT-V5,L-JOINT-V5,R-JOINT-V6,L-JOINT-V6,R-JOINT-V7,L-JOINT-V7,R-CART1,L-CART1,R-CART2,L-CART2,R-CART3,L-CART3,
101.475,0.899341,-0.966161,-1.48693,-1.2956,-2.17036,2.17732,0.0388281,-0.174873,-5.05676,-0.016729,0.00121349,0.254964,1.56329,1.74927,-8.84714e-05,-1.5722e-05,-4.49564e-05,-2.20348e-05,0.184115,2.6442e-05,-0.236978,-2.05896e-05,0.000110189,2.6611e-05,0.0386368,-3.93269e-05,6.38745e-05,1.81351e-05,0.0794447,0.134553,-0.350542,0.42697,0.0905303,0.0980508,
101.5,0.899333,-0.966161,-1.48693,-1.29559,-2.15676,2.17731,0.0246235,-0.174873,-5.05667,-0.0167261,0.00217607,0.254966,1.56329,1.74927,-0.000133234,-2.27558e-05,8.27423e-06,2.91101e-05,0.232517,-4.99833e-06,-0.270004,7.42908e-06,0.000869708,8.33714e-06,0.0315629,-1.33581e-05,4.98321e-05,3.46222e-05,0.0831274,0.134554,-0.35554,0.42697,0.0898707,0.0980513,
101.525,0.899327,-0.966159,-1.48694,-1.2956,-2.1448,2.17732,0.0141445,-0.174873,-5.05532,-0.0167261,0.00269283,0.254964,1.56328,1.74927,-0.000116224,1.47066e-05,-9.62726e-05,-3.81318e-05,0.249387,1.32351e-05,-0.261276,2.15788e-06,0.0139219,-1.1051e-06,0.0247294,-1.70277e-05,-5.34679e-05,-8.48907e-06,0.0864636,0.134552,-0.35936,0.42697,0.0894287,0.0980513,
101.55,0.899327,-0.966159,-1.48694,-1.2956,-2.1448,2.17732,0.0141445,-0.174873,-5.05532,-0.0167261,0.00269283,0.254964,1.56328,1.74927,-0.000116224,1.47066e-05,-9.62726e-05,-3.81318e-05,0.249387,1.32351e-05,-0.261276,2.15788e-06,0.0139219,-1.1051e-06,0.0247294,-1.70277e-05,-5.34679e-05,-8.48907e-06,0.0864636,0.134552,-0.35936,0.42697,0.0894287,0.0980513,
101.575,0.899327,-0.966159,-1.48694,-1.29559,-2.13848,2.17732,0.0118195,-0.174871,-5.04681,-0.0167261,0.00283088,0.254971,1.56328,1.74927,-5.97712e-05,2.23914e-06,-5.70819e-05,-1.42134e-05,0.210004,2.06233e-05,-0.183334,1.44798e-05,0.0801235,-4.47174e-06,0.0165453,4.31811e-05,-3.12693e-05,7.72664e-06,0.088412,0.134553,-0.360452,0.42697,0.0892765,0.0980514,
101.6,0.899327,-0.966159,-1.48694,-1.29559,-2.13848,2.17732,0.0118195,-0.174871,-5.04681,-0.0167261,0.00283088,0.254971,1.56328,1.74927,-5.97712e-05,2.23914e-06,-5.70819e-05,-1.42134e-05,0.210004,2.06233e-05,-0.183334,1.44798e-05,0.0801235,-4.47174e-06,0.0165453,4.31811e-05,-3.12693e-05,7.72664e-06,0.088412,0.134553,-0.360452,0.42697,0.0892765,0.0980514,
101.625,0.899336,-0.966156,-1.48695,-1.29559,-2.13795,2.17732,0.0118732,-0.174871,-5.03677,-0.016729,0.00280308,0.254966,1.56328,1.74927,1.82962e-05,3.22966e-05,-8.37748e-05,-2.40824e-05,0.137477,3.03368e-05,-0.116544,-4.27459e-06,0.134126,-1.37684e-05,0.0102633,-1.23288e-06,-1.40327e-05,1.33773e-06,0.08859,0.134552,-0.360469,0.426971,0.0892659,0.0980522,
101.65,0.899336,-0.966156,-1.48695,-1.29559,-2.13795,2.17732,0.0118732,-0.174871,-5.03677,-0.016729,0.00280308,0.254966,1.56328,1.74927,1.82962e-05,3.22966e-05,-8.37748e-05,-2.40824e-05,0.137477,3.03368e-05,-0.116544,-4.27459e-06,0.134126,-1.37684e-05,0.0102633,-1.23288e-06,-1.40327e-05,1.33773e-06,0.08859,0.134552,-0.360469,0.426971,0.0892659,0.0980522,
101.675,0.899322,-0.966161,-1.48695,-1.29559,-2.13801,2.17731,0.011854,-0.174871,-5.03104,-0.0167261,0.0028165,0.254966,1.56328,1.74927,-0.000100346,-2.73438e-06,-9.83538e-05,-2.90853e-05,0.0872505,-2.88696e-05,-0.0745227,1.51457e-06,0.130053,4.20228e-05,0.0066001,1.01172e-05,-3.27765e-05,7.15472e-06,0.0885646,0.134555,-0.360473,0.426969,0.0892685,0.0980509,
101.7,0.899343,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.011948,-0.174871,-5.03104,-0.0167261,0.00284431,0.254968,1.56328,1.74927,0.000132301,1.78994e-06,-4.51514e-05,-6.07138e-06,0.055479,-5.36599e-05,-0.0467327,-1.6761e-05,0.0829633,9.55632e-07,0.00442671,1.1057e-05,-2.95731e-05,-5.53365e-06,0.0885646,0.134555,-0.360473,0.426969,0.0892685,0.0980509,
101.725,0.899343,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.011948,-0.174871,-5.03104,-0.0167261,0.00284431,0.254968,1.56328,1.74927,0.000132301,1.78994e-06,-4.51514e-05,-6.07138e-06,0.055479,-5.36599e-05,-0.0467327,-1.6761e-05,0.0829633,9.55632e-07,0.00442671,1.1057e-05,-2.95731e-05,-5.53365e-06,0.0885636,0.134555,-0.360437,0.42697,0.0892651,0.0980513,
101.75,0.899338,-0.966159,-1.48695,-1.29559,-2.13807,2.17732,0.0119499,-0.174873,-5.03104,-0.0167261,0.00284239,0.254966,1.56328,1.74927,5.66286e-05,7.11428e-06,-3.48186e-05,6.83639e-06,0.0352286,1.78733e-05,-0.0298033,-2.15336e-05,0.0529678,4.79641e-06,0.00282054,2.45007e-06,-2.02443e-05,-1.70254e-05,0.0885564,0.134553,-0.360437,0.42697,0.0892666,0.0980516,
101.775,0.899338,-0.966159,-1.48695,-1.29559,-2.13807,2.17732,0.0119499,-0.174873,-5.03104,-0.0167261,0.00284239,0.254966,1.56328,1.74927,5.66286e-05,7.11428e-06,-3.48186e-05,6.83639e-06,0.0352286,1.78733e-05,-0.0298033,-2.15336e-05,0.0529678,4.79641e-06,0.00282054,2.45007e-06,-2.02443e-05,-1.70254e-05,0.0885564,0.134553,-0.360437,0.42697,0.0892666,0.0980516,
101.8,0.899341,-0.966159,-1.48695,-1.29559,-2.13806,2.17732,0.0119499,-0.174869,-5.03104,-0.016729,0.00284431,0.254968,1.56328,1.74927,5.16395e-05,8.51956e-06,-2.25508e-05,-0.00147463,0.0200328,0.0016008,-0.0196601,0.00141018,0.0324484,-2.63547e-05,0.00175177,1.43271e-05,-1.29481e-05,6.84539e-06,0.0885584,0.134552,-0.360436,0.426969,0.0892658,0.0980514,
101.825,0.899341,-0.966159,-1.48695,-1.29559,-2.13806,2.17732,0.0119499,-0.174869,-5.03104,-0.016729,0.00284431,0.254968,1.56328,1.74927,5.16395e-05,8.51956e-06,-2.25508e-05,-0.00147463,0.0200328,0.0016008,-0.0196601,0.00141018,0.0324484,-2.63547e-05,0.00175177,1.43271e-05,-1.29481e-05,6.84539e-06,0.0885584,0.134552,-0.360436,0.426969,0.0892658,0.0980514,
101.85,0.899336,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.0119499,-0.174869,-5.03104,-0.0167261,0.00284718,0.254968,1.56328,1.74927,4.58289e-07,1.07628e-05,-8.78848e-06,-0.000967209,0.013376,0.0010095,-0.0130516,0.000923362,0.0215842,-1.05136e-06,0.00117858,1.42934e-05,-8.60831e-06,-2.48403e-05,0.0885599,0.134555,-0.360438,0.42697,0.0892667,0.0980515,
101.875,0.899336,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.0119499,-0.174869,-5.03104,-0.0167261,0.00284718,0.254968,1.56328,1.74927,4.58289e-07,1.07628e-05,-8.78848e-06,-0.000967209,0.013376,0.0010095,-0.0130516,0.000923362,0.0215842,-1.05136e-06,0.00117858,1.42934e-05,-8.60831e-06,-2.48403e-05,0.0885599,0.134555,-0.360438,0.42697,0.0892667,0.0980515,
101.9,0.899341,-0.966159,-1.48696,-1.29559,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.00284718,0.254966,1.56328,1.74927,4.50324e-05,-7.86675e-06,-3.00784e-05,-0.000648982,0.0089457,0.000629422,-0.00866268,0.000604594,0.0143521,1.34983e-05,0.000768616,-6.48819e-06,-9.95557e-06,-2.98655e-05,0.0885621,0.134556,-0.360436,0.42697,0.0892654,0.0980513,
101.925,0.899341,-0.966159,-1.48696,-1.2956,-2.13805,2.17731,0.0119528,-0.174873,-5.03104,-0.0167261,0.00284718,0.254966,1.56328,1.74927,1.90164e-05,1.46019e-05,-2.13503e-05,-0.000434574,0.00573111,0.000449673,-0.00553979,0.000379229,0.00910907,8.75425e-06,0.000500146,-1.89364e-05,-9.20908e-06,-2.90585e-05,0.0885621,0.134553,-0.360436,0.42697,0.0892654,0.0980512,
101.95,0.899341,-0.966159,-1.48696,-1.2956,-2.13805,2.17731,0.0119528,-0.174873,-5.03104,-0.0167261,0.00284718,0.254966,1.56328,1.74927,1.90164e-05,1.46019e-05,-2.13503e-05,-0.000434574,0.00573111,0.000449673,-0.00553979,0.000379229,0.00910907,8.75425e-06,0.000500146,-1.89364e-05,-9.20908e-06,-2.90585e-05,0.0885621,0.134553,-0.360436,0.42697,0.0892654,0.0980512,
101.975,0.899343,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.00284718,0.254966,1.56328,1.74927,3.21478e-05,4.88768e-06,2.99258e-07,-0.000255114,0.00362296,0.000297499,-0.00352493,0.000261839,0.00581754,2.3564e-08,0.000310093,-2.61704e-06,-8.51042e-06,-1.34959e-05,0.0885617,0.134553,-0.360435,0.42697,0.0892652,0.0980514,
102,0.899343,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.00284718,0.254966,1.56328,1.74927,3.21478e-05,4.88768e-06,2.99258e-07,-0.000255114,0.00362296,0.000297499,-0.00352493,0.000261839,0.00581754,2.3564e-08,0.000310093,-2.61704e-06,-8.51042e-06,-1.34959e-05,0.0885617,0.134553,-0.360435,0.42697,0.0892652,0.0980514,
102.025,0.899341,-0.966159,-1.48696,-1.29559,-2.13806,2.17731,0.0119499,-0.174867,-5.03104,-0.016729,0.0028491,0.254966,1.56328,1.74927,-8.10931e-06,1.42149e-05,-2.00326e-05,-0.000182105,0.00226432,0.000207433,-0.00227957,0.000205756,0.00371597,-3.39317e-05,0.000220015,-1.09815e-05,2.45604e-06,-5.46066e-05,0.0885597,0.134554,-0.360436,0.426969,0.0892654,0.0980516,
102.05,0.899341,-0.966159,-1.48696,-1.29559,-2.13806,2.17731,0.0119499,-0.174867,-5.03104,-0.016729,0.0028491,0.254966,1.56328,1.74927,-8.10931e-06,1.42149e-05,-2.00326e-05,-0.000182105,0.00226432,0.000207433,-0.00227957,0.000205756,0.00371597,-3.39317e-05,0.000220015,-1.09815e-05,2.45604e-06,-5.46066e-05,0.0885597,0.134554,-0.360436,0.426969,0.0892654,0.0980516,
102.075,0.899343,-0.966161,-1.48696,-1.2956,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,1.41385e-05,1.67291e-06,-1.23686e-05,-0.000151737,0.00149212,0.00010422,-0.00142569,0.000109792,0.00235596,8.73094e-06,0.000140156,8.64322e-06,7.36085e-06,-3.55928e-05,0.0885614,0.134554,-0.360435,0.426969,0.089265,0.0980505,
102.1,0.899341,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,-1.78344e-05,2.30794e-05,5.51777e-07,-0.000101294,0.000945308,3.96737e-05,-0.000908466,6.91671e-05,0.00150027,2.32469e-05,9.09066e-05,-3.55444e-07,-6.71006e-06,-2.20663e-05,0.0885613,0.134555,-0.360436,0.42697,0.0892656,0.0980513,
102.125,0.899341,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,-1.78344e-05,2.30794e-05,5.51777e-07,-0.000101294,0.000945308,3.96737e-05,-0.000908466,6.91671e-05,0.00150027,2.32469e-05,9.09066e-05,-3.55444e-07,-6.71006e-06,-2.20663e-05,0.0885613,0.134555,-0.360436,0.42697,0.0892656,0.0980513,
102.15,0.899341,-0.966159,-1.48695,-1.29559,-2.13806,2.17731,0.0119499,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,-1.79898e-05,1.89013e-05,-7.84193e-06,-1.34716e-05,0.00057954,1.07684e-06,-0.000597836,4.24667e-05,0.000945192,1.48371e-05,8.28409e-05,-8.37047e-06,-2.43713e-05,-2.97947e-05,0.0885601,0.134555,-0.360436,0.42697,0.0892656,0.0980516,
102.175,0.899341,-0.966159,-1.48695,-1.29559,-2.13806,2.17731,0.0119499,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,-1.79898e-05,1.89013e-05,-7.84193e-06,-1.34716e-05,0.00057954,1.07684e-06,-0.000597836,4.24667e-05,0.000945192,1.48371e-05,8.28409e-05,-8.37047e-06,-2.43713e-05,-2.97947e-05,0.0885601,0.134555,-0.360436,0.42697,0.0892656,0.0980516,
102.2,0.899341,-0.966161,-1.48696,-1.29559,-2.13806,2.17731,0.0119528,-0.174871,-5.03104,-0.0167309,0.00284718,0.254968,1.56328,1.74927,-1.00062e-05,-1.69466e-05,-2.08837e-05,-7.59865e-05,0.000416478,3.37176e-06,-0.000387414,2.80886e-06,0.000655399,-5.24994e-05,6.00639e-05,-6.87465e-06,-4.35055e-06,-4.17101e-05,0.0885605,0.134554,-0.360435,0.426969,0.0892655,0.0980509,
102.225,0.899341,-0.966161,-1.48696,-1.29559,-2.13806,2.17731,0.0119528,-0.174871,-5.03104,-0.0167309,0.00284718,0.254968,1.56328,1.74927,-1.00062e-05,-1.69466e-05,-2.08837e-05,-7.59865e-05,0.000416478,3.37176e-06,-0.000387414,2.80886e-06,0.000655399,-5.24994e-05,6.00639e-05,-6.87465e-06,-4.35055e-06,-4.17101e-05,0.0885605,0.134554,-0.360435,0.426969,0.0892655,0.0980509,
102.25,0.899341,-0.966161,-1.48695,-1.29559,-2.13806,2.17731,0.0119499,-0.174869,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,-6.76396e-06,-2.24378e-05,-1.56877e-06,-4.89226e-05,0.000246837,-9.59811e-06,-0.000280488,2.55597e-05,0.000392766,3.51888e-05,5.53735e-05,8.22886e-07,-8.22935e-06,-4.42676e-05,0.0885601,0.134555,-0.360436,0.426969,0.0892656,0.0980508,
102.275,0.899343,-0.966159,-1.48695,-1.2956,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,1.36481e-05,-1.11211e-06,-5.05951e-06,-4.88309e-05,0.000181148,2.43453e-05,-0.000145909,-1.00893e-05,0.000234577,3.88852e-05,3.82353e-05,-4.52666e-06,1.45734e-05,7.2007e-06,0.0885609,0.134554,-0.360436,0.426968,0.0892657,0.0980509,
102.3,0.899343,-0.966159,-1.48695,-1.2956,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,1.36481e-05,-1.11211e-06,-5.05951e-06,-4.88309e-05,0.000181148,2.43453e-05,-0.000145909,-1.00893e-05,0.000234577,3.88852e-05,3.82353e-05,-4.52666e-06,1.45734e-05,7.2007e-06,0.0885618,0.134553,-0.360435,0.426969,0.0892652,0.0980511,
102.325,0.899341,-0.966159,-1.48695,-1.29559,-2.13806,2.17731,0.0119528,-0.174873,-5.03104,-0.016729,0.00284718,0.254968,1.56328,1.74927,-1.48108e-05,-3.58367e-05,-1.6891e-05,-7.31743e-06,7.34074e-05,-6.25997e-06,-7.11686e-05,-3.50652e-05,0.000204547,-1.51535e-05,7.84202e-06,-3.00947e-06,-2.32095e-05,1.33984e-06,0.0885602,0.134555,-0.360436,0.426971,0.0892657,0.0980517,
102.35,0.899341,-0.966159,-1.48695,-1.29559,-2.13806,2.17731,0.0119528,-0.174873,-5.03104,-0.016729,0.00284718,0.254968,1.56328,1.74927,-1.48108e-05,-3.58367e-05,-1.6891e-05,-7.31743e-06,7.34074e-05,-6.25997e-06,-7.11686e-05,-3.50652e-05,0.000204547,-1.51535e-05,7.84202e-06,-3.00947e-06,-2.32095e-05,1.33984e-06,0.0885602,0.134555,-0.360436,0.426971,0.0892657,0.0980517,
102.375,0.899341,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,-3.59622e-06,-2.19605e-05,-1.38515e-05,-2.62299e-05,6.68325e-05,-7.26086e-06,-4.27506e-05,-1.70878e-05,9.06116e-05,2.05325e-05,1.05518e-05,-7.77737e-06,-4.47167e-06,1.01648e-05,0.0885613,0.134554,-0.360436,0.42697,0.0892656,0.0980513,
102.4,0.899341,-0.966159,-1.48695,-1.29559,-2.13805,2.17731,0.0119528,-0.174871,-5.03104,-0.0167261,0.0028491,0.254968,1.56328,1.74927,-3.59622e-06,-2.19605e-05,-1.38515e-05,-2.62299e-05,6.68325e-05,-7.26086e-06,-4.27506e-05,-1.70878e-05,9.06116e-05,2.05325e-05,1.05518e-05,-7.77737e-06,-4.47167e-06,1.01648e-05,0.0885613,0.134554,-0.360436,0.42697,0.0892656,0.0980513,
102.425,0.899357,-0.966159,-1.48696,-1.29559,-2.13806,2.17731,0.0123967,-0.174871,-5.03104,-0.0167232,0.00285198,0.254968,1.56329,1.74927,0.00011747,-1.87537e-05,-5.96253e-05,-1.75148e-06,-3.81695e-06,-2.58102e-05,0.00403127,-6.0263e-06,7.59021e-05,6.63969e-05,4.83641e-05,-3.69654e-06,2.29797e-05,-1.63479e-05,0.0885886,0.134555,-0.3603,0.42697,0.0892677,0.0980513,
102.45,0.899357,-0.966159,-1.48696,-1.29559,-2.13806,2.17731,0.0123967,-0.174871,-5.03104,-0.0167232,0.00285198,0.254968,1.56329,1.74927,0.00011747,-1.87537e-05,-5.96253e-05,-1.75148e-06,-3.81695e-06,-2.58102e-05,0.00403127,-6.0263e-06,7.59021e-05,6.63969e-05,4.83641e-05,-3.69654e-06,2.29797e-05,-1.63479e-05,0.0885886,0.134555,-0.3603,0.42697,0.0892677,0.0980513,
102.475,0.899363,-0.966159,-1.48696,-1.2956,-2.13803,2.17731,0.012505,-0.174871,-5.03104,-0.0167261,0.0029373,0.254968,1.56328,1.74927,0.000118404,-9.74399e-06,1.83739e-06,-2.79452e-05,0.000268389,2.98451e-05,0.00349351,-9.28869e-06,2.0099e-05,1.49117e-05,0.000723546,-1.03655e-05,-1.68221e-05,-2.83182e-05,0.0886106,0.134553,-0.36027,0.426969,0.0892659,0.0980511,
102.5,0.89936,-0.966161,-1.48696,-1.29559,-2.13803,2.17731,0.0124993,-0.174871,-5.03104,-0.016729,0.00292388,0.254968,1.56328,1.74927,5.00462e-05,-1.82524e-05,1.73789e-06,-3.247e-05,0.000181063,1.59772e-05,0.00218524,-3.73519e-05,3.98069e-05,-3.96816e-05,0.000322191,8.95323e-06,1.0838e-05,-1.27624e-06,0.0886092,0.134554,-0.360272,0.426969,0.0892668,0.0980509,
102.525,0.89936,-0.966161,-1.48696,-1.29559,-2.13803,2.17731,0.0124993,-0.174871,-5.03104,-0.016729,0.00292388,0.254968,1.56328,1.74927,5.00462e-05,-1.82524e-05,1.73789e-06,-3.247e-05,0.000181063,1.59772e-05,0.00218524,-3.73519e-05,3.98069e-05,-3.96816e-05,0.000322191,8.95323e-06,1.0838e-05,-1.27624e-06,0.0886092,0.134554,-0.360272,0.426969,0.0892668,0.0980509,
102.55,0.899363,-0.966159,-1.48695,-1.2956,-2.13804,2.17731,0.0125252,-0.174873,-5.03105,-0.016729,0.0029258,0.254968,1.56328,1.74927,5.18312e-05,3.73022e-06,1.91561e-05,-5.18154e-05,1.58609e-05,5.42063e-06,0.00160762,-6.11647e-05,-6.25039e-05,-2.47693e-05,0.000224989,1.64383e-05,2.55028e-06,-2.06734e-05,0.088608,0.134553,-0.360264,0.42697,0.0892669,0.0980512,
102.575,0.899363,-0.966159,-1.48695,-1.2956,-2.13804,2.17731,0.0125252,-0.174873,-5.03105,-0.016729,0.0029258,0.254968,1.56328,1.74927,5.18312e-05,3.73022e-06,1.91561e-05,-5.18154e-05,1.58609e-05,5.42063e-06,0.00160762,-6.11647e-05,-6.25039e-05,-2.47693e-05,0.000224989,1.64383e-05,2.55028e-06,-2.06734e-05,0.088608,0.134553,-0.360264,0.42697,0.0892669,0.0980512,
102.6,0.89936,-0.966161,-1.48695,-1.29559,-2.13803,2.17731,0.0125175,-0.174871,-5.03105,-0.0167261,0.00292772,0.254966,1.56328,1.74927,1.88364e-05,-1.35858e-05,1.22262e-05,2.0036e-06,0.000100005,-2.37737e-05,0.000963698,-2.83118e-05,-3.44656e-05,5.31388e-06,0.000157512,-2.16948e-06,-2.97214e-05,1.92202e-05,0.0886104,0.134555,-0.360267,0.42697,0.0892672,0.0980512,
102.625,0.89936,-0.966161,-1.48695,-1.29559,-2.13803,2.17731,0.0125175,-0.174871,-5.03105,-0.0167261,0.00292772,0.254966,1.56328,1.74927,1.88364e-05,-1.35858e-05,1.22262e-05,2.0036e-06,0.000100005,-2.37737e-05,0.000963698,-2.83118e-05,-3.44656e-05,5.31388e-06,0.000157512,-2.16948e-06,-2.97214e-05,1.92202e-05,0.0886104,0.134555,-0.360267,0.42697,0.0892672,0.0980512,
102.65,0.899363,-0.966161,-1.48695,-1.2956,-2.13799,2.17731,0.0125136,-0.174869,-5.03105,-0.0167261,0.00293922,0.254966,1.56327,1.74927,5.84992e-05,-2.0134e-05,5.59517e-05,-3.5195e-05,0.000371334,-2.34298e-05,0.000582987,5.47471e-06,-2.92045e-05,1.95243e-06,0.000208515,1.0863e-05,-6.77021e-05,2.00257e-05,0.0886231,0.134554,-0.360271,0.426968,0.0892662,0.0980505,
102.675,0.89936,-0.966159,-1.48695,-1.2956,-2.13797,2.17731,0.0125136,-0.174869,-5.03105,-0.0167232,0.00304085,0.254968,1.56327,1.74927,4.33768e-06,-4.05193e-06,3.23205e-05,-1.75259e-05,0.000430114,3.7804e-06,0.000363799,-1.44128e-05,-1.86394e-05,3.77592e-05,0.00101922,4.03496e-06,-0.00011169,-1.52673e-05,0.088634,0.134553,-0.360272,0.426969,0.0892637,0.098051,
102.7,0.89936,-0.966159,-1.48695,-1.2956,-2.13797,2.17731,0.0125136,-0.174869,-5.03105,-0.0167232,0.00304085,0.254968,1.56327,1.74927,4.33768e-06,-4.05193e-06,3.23205e-05,-1.75259e-05,0.000430114,3.7804e-06,0.000363799,-1.44128e-05,-1.86394e-05,3.77592e-05,0.00101922,4.03496e-06,-0.00011169,-1.52673e-05,0.088634,0.134553,-0.360272,0.426969,0.0892637,0.098051,
102.725,0.89936,-0.966159,-1.48695,-1.2956,-2.13796,2.17731,0.0125117,-0.174873,-5.03105,-0.0167261,0.00339654,0.254968,1.56326,1.74927,2.50701e-05,-5.42633e-06,2.35108e-05,-3.36768e-05,0.000293299,2.1363e-05,0.000224236,-4.12429e-05,-1.18964e-05,-5.75142e-06,0.00370786,4.3925e-06,-0.000137607,2.2358e-05,0.0886457,0.134553,-0.36027,0.42697,0.0892543,0.0980512,
102.75,0.89936,-0.966159,-1.48695,-1.2956,-2.13796,2.17731,0.0125117,-0.174873,-5.03105,-0.0167261,0.00339654,0.254968,1.56326,1.74927,2.50701e-05,-5.42633e-06,2.35108e-05,-3.36768e-05,0.000293299,2.1363e-05,0.000224236,-4.12429e-05,-1.18964e-05,-5.75142e-06,0.00370786,4.3925e-06,-0.000137607,2.2358e-05,0.0886457,0.134553,-0.36027,0.42697,0.0892543,0.0980512,
102.775,0.899357,-0.966161,-1.48695,-1.29559,-2.13797,2.17731,0.0125069,-0.174871,-5.03105,-0.0167261,0.00352789,0.254968,1.56325,1.74927,-1.57181e-05,-1.91007e-05,2.97407e-05,2.07842e-05,0.000111513,-1.84344e-05,0.000107776,-1.11202e-05,-7.59277e-06,-1.09218e-06,0.00332372,-1.82068e-06,-0.000122571,1.27919e-05,0.0886462,0.134555,-0.360271,0.42697,0.0892519,0.0980511,
102.8,0.899357,-0.966161,-1.48695,-1.29559,-2.13797,2.17731,0.0125069,-0.174871,-5.03105,-0.0167261,0.00352789,0.254968,1.56325,1.74927,-1.57181e-05,-1.91007e-05,2.97407e-05,2.07842e-05,0.000111513,-1.84344e-05,0.000107776,-1.11202e-05,-7.59277e-06,-1.09218e-06,0.00332372,-1.82068e-06,-0.000122571,1.27919e-05,0.0886462,0.134555,-0.360271,0.42697,0.0892519,0.0980511,
102.825,0.89936,-0.966159,-1.48695,-1.29559,-2.13797,2.17731,0.0125069,-0.174871,-5.03105,-0.0167261,0.00358829,0.254966,1.56325,1.74927,1.40921e-06,3.43643e-06,3.30087e-05,-1.00662e-06,0.00010051,-1.62168e-05,5.67605e-05,1.16461e-05,-4.65216e-06,8.10567e-06,0.00255504,-1.52415e-05,-0.000134625,-2.00564e-05,0.0886502,0.134554,-0.36027,0.42697,0.0892496,0.0980514,
102.85,0.899357,-0.966159,-1.48695,-1.29559,-2.13797,2.17731,0.0125089,-0.174869,-5.03105,-0.0167261,0.0035902,0.254968,1.56325,1.74927,-3.99874e-05,-1.34216e-06,8.01465e-06,1.89376e-06,5.49637e-05,-1.84107e-05,5.69967e-05,1.42476e-05,-1.74874e-06,-2.99692e-05,0.00172531,1.65973e-05,-8.41382e-05,2.98892e-05,0.0886481,0.134554,-0.36027,0.426969,0.0892499,0.0980513,
102.875,0.899357,-0.966159,-1.48695,-1.29559,-2.13797,2.17731,0.0125089,-0.174869,-5.03105,-0.0167261,0.0035902,0.254968,1.56325,1.74927,-3.99874e-05,-1.34216e-06,8.01465e-06,1.89376e-06,5.49637e-05,-1.84107e-05,5.69967e-05,1.42476e-05,-1.74874e-06,-2.99692e-05,0.00172531,1.65973e-05,-8.41382e-05,2.98892e-05,0.0886481,0.134554,-0.36027,0.426969,0.0892499,0.0980513,
102.9,0.899363,-0.966159,-1.48695,-1.29559,-2.13796,2.17731,0.0125069,-0.174867,-5.03106,-0.0167261,0.00363047,0.254968,1.56324,1.74927,3.0848e-05,3.2946e-06,3.57191e-05,-1.79743e-05,9.24084e-05,1.6218e-05,1.62347e-05,2.39339e-05,-7.38804e-05,-8.59012e-06,0.00150372,2.43556e-05,-0.000113159,3.36552e-05,0.088654,0.134553,-0.36027,0.426969,0.0892478,0.0980512,
102.925,0.899363,-0.966159,-1.48695,-1.29559,-2.13796,2.17731,0.0125069,-0.174867,-5.03106,-0.0167261,0.00363047,0.254968,1.56324,1.74927,3.0848e-05,3.2946e-06,3.57191e-05,-1.79743e-05,9.24084e-05,1.6218e-05,1.62347e-05,2.39339e-05,-7.38804e-05,-8.59012e-06,0.00150372,2.43556e-05,-0.000113159,3.36552e-05,0.088654,0.134553,-0.36027,0.426969,0.0892478,0.0980512,
