TIME,R-JOINT-P1,L-JOINT-P1,R-JOINT-P2,L-JOINT-P2,R-JOINT-P3,L-JOINT-P3,R-JOINT-P4,L-JOINT-P4,R-JOINT-P5,L-JOINT-P5,R-JOINT-P6,L-JOINT-P6,R-JOINT-P7,L-JOINT-P7,R-JOINT-V1,L-JOINT-V1,R-JOINT-V2,L-JOINT-V2,R-JOINT-V3,L-JOINT-V3,R-JOINT-V4,L-JOINT-V4,R-JOINT-V5,L-JOINT-V5,R-JOINT-V6,L-JOINT-V6,R-JOINT-V7,L-JOINT-V7,R-CART1,L-CART1,R-CART2,L-CART2,R-CART3,L-CART3,
50.9253,0.914889,-0.966171,-1.33819,-1.29559,-2.16249,2.17722,0.116352,-0.174869,1.3493,-0.0167232,0.168773,0.254971,1.07443,1.74927,-6.46044e-06,1.29052e-05,-1.22555e-05,1.64622e-05,-7.8796e-05,-7.15983e-06,0.00017519,1.4028e-05,1.35726e-05,-1.04002e-06,0.000428507,4.24307e-05,7.83263e-06,-2.4758e-06,0.124464,0.13459,-0.353,0.426965,0.101539,0.0980464,
50.9503,0.914891,-0.966171,-1.3382,-1.29559,-2.16249,2.17722,0.116845,-0.174871,1.34931,-0.0167232,0.168939,0.254968,1.07444,1.74927,5.45299e-06,9.27758e-06,-3.77893e-05,1.13746e-05,-7.30032e-05,-6.85352e-07,0.00441589,-5.7037e-06,8.00733e-05,5.48204e-06,0.00173911,1.13126e-05,4.96342e-05,-1.58015e-06,0.124477,0.13459,-0.352849,0.426966,0.10155,0.0980466,
50.9753,0.914872,-0.966171,-1.3382,-1.29559,-2.16291,2.17721,0.117083,-0.174871,1.34931,-0.0167232,0.168937,0.254968,1.07443,1.74927,-0.000186787,3.70934e-06,-2.51675e-05,6.96935e-06,-0.00387634,-6.57557e-05,0.00435071,-7.17755e-06,5.38907e-05,8.95539e-06,0.00100627,8.00651e-06,-6.77081e-08,-9.68173e-07,0.124333,0.134591,-0.352775,0.426966,0.101566,0.0980465,
51.0003,0.914872,-0.966171,-1.3382,-1.29559,-2.16291,2.17721,0.117083,-0.174871,1.34931,-0.0167232,0.168937,0.254968,1.07443,1.74927,-0.000186787,3.70934e-06,-2.51675e-05,6.96935e-06,-0.00387634,-6.57557e-05,0.00435071,-7.17755e-06,5.38907e-05,8.95539e-06,0.00100627,8.00651e-06,-6.77081e-08,-9.68173e-07,0.124333,0.134591,-0.352775,0.426966,0.101566,0.0980465,
51.0253,0.914881,-0.966173,-1.33819,-1.29559,-2.16279,2.17722,0.11709,-0.174869,1.3493,-0.0167213,0.168945,0.254968,1.07443,1.74927,-4.43354e-05,-1.18445e-05,2.54663e-05,4.63345e-06,-0.00149104,1.26371e-05,0.00295624,1.43648e-05,-5.91517e-05,2.62541e-05,0.00072668,-6.38866e-06,2.05036e-06,-6.43673e-07,0.124378,0.134589,-0.352773,0.426965,0.101563,0.098046,
51.0503,0.914881,-0.966173,-1.33819,-1.29559,-2.16279,2.17722,0.11709,-0.174869,1.3493,-0.0167213,0.168945,0.254968,1.07443,1.74927,-4.43354e-05,-1.18445e-05,2.54663e-05,4.63345e-06,-0.00149104,1.26371e-05,0.00295624,1.43648e-05,-5.91517e-05,2.62541e-05,0.00072668,-6.38866e-06,2.05036e-06,-6.43673e-07,0.124378,0.134589,-0.352773,0.426965,0.101563,0.098046,
51.0753,0.914881,-0.966173,-1.33819,-1.29559,-2.16274,2.17721,0.117109,-0.174869,1.3493,-0.0167232,0.168945,0.254968,1.07443,1.74927,-3.04261e-05,-5.27502e-06,5.29943e-05,3.08047e-06,-0.000565907,-2.56188e-05,0.00214195,1.94741e-05,-4.73011e-05,1.1744e-05,0.000476172,6.28354e-06,-3.06038e-05,-1.22073e-05,0.124399,0.134591,-0.352769,0.426965,0.101563,0.0980459,
51.1003,0.914881,-0.966173,-1.33819,-1.29559,-2.16274,2.17721,0.117109,-0.174869,1.3493,-0.0167232,0.168945,0.254968,1.07443,1.74927,-3.04261e-05,-5.27502e-06,5.29943e-05,3.08047e-06,-0.000565907,-2.56188e-05,0.00214195,1.94741e-05,-4.73011e-05,1.1744e-05,0.000476172,6.28354e-06,-3.06038e-05,-1.22073e-05,0.124399,0.134591,-0.352769,0.426965,0.101563,0.0980459,
51.1253,0.914886,-0.966171,-1.33819,-1.29559,-2.16274,2.17722,0.11736,-0.174871,1.3493,-0.0167213,0.168949,0.254968,1.07443,1.74927,1.86127e-05,8.78425e-06,1.19916e-05,8.97503e-06,-0.000429237,4.30204e-05,0.00334499,-1.56559e-05,2.19591e-06,3.22646e-05,0.000326328,-5.98767e-06,-1.1786e-05,2.02005e-06,0.124402,0.134587,-0.352692,0.426966,0.101569,0.0980467,
51.1503,0.9149,-0.966171,-1.3382,-1.29559,-2.16247,2.17722,0.117691,-0.174869,1.34932,-0.0167232,0.169081,0.254968,1.07443,1.74927,0.000139772,7.74722e-06,-5.48025e-06,5.72822e-06,0.00222114,8.91986e-06,0.00505179,3.96435e-06,0.000132356,5.48222e-06,0.00116445,-1.20498e-05,-5.98082e-06,7.52804e-06,0.124511,0.134589,-0.352594,0.426966,0.101569,0.0980465,
51.1753,0.9149,-0.966171,-1.3382,-1.29559,-2.16247,2.17722,0.117691,-0.174869,1.34932,-0.0167232,0.169081,0.254968,1.07443,1.74927,0.000139772,7.74722e-06,-5.48025e-06,5.72822e-06,0.00222114,8.91986e-06,0.00505179,3.96435e-06,0.000132356,5.48222e-06,0.00116445,-1.20498e-05,-5.98082e-06,7.52804e-06,0.124511,0.134589,-0.352594,0.426966,0.101569,0.0980465,
51.2003,0.9149,-0.966171,-1.3382,-1.29559,-2.16246,2.17721,0.118715,-0.174871,1.34931,-0.0167232,0.169061,0.254968,1.07443,1.74927,8.92081e-05,7.78527e-06,3.12104e-06,-6.64555e-07,0.00155971,-6.85557e-05,0.0112938,-1.67172e-05,2.31114e-05,3.59788e-06,0.000588838,-6.52186e-07,-2.48012e-05,1.09043e-05,0.124534,0.134592,-0.352288,0.426966,0.1016,0.0980465,
51.2253,0.9149,-0.966171,-1.3382,-1.29559,-2.16246,2.17721,0.118715,-0.174871,1.34931,-0.0167232,0.169061,0.254968,1.07443,1.74927,8.92081e-05,7.78527e-06,3.12104e-06,-6.64555e-07,0.00155971,-6.85557e-05,0.0112938,-1.67172e-05,2.31114e-05,3.59788e-06,0.000588838,-6.52186e-07,-2.48012e-05,1.09043e-05,0.124534,0.134592,-0.352288,0.426966,0.1016,0.0980465,
51.2503,0.9149,-0.966171,-1.33819,-1.29559,-2.16245,2.17722,0.118715,-0.174869,1.3493,-0.0167213,0.169079,0.254968,1.07442,1.74927,5.46587e-05,1.17046e-05,5.13485e-06,1.72621e-05,0.000997795,-2.56039e-05,0.00696237,-1.57031e-05,-5.1178e-05,1.65253e-05,0.000500196,-5.53991e-06,-0.000116567,6.68115e-06,0.124539,0.13459,-0.352289,0.426966,0.1016,0.0980465,
51.2753,0.9149,-0.966171,-1.33819,-1.29559,-2.16245,2.17722,0.118715,-0.174869,1.3493,-0.0167213,0.169079,0.254968,1.07442,1.74927,5.46587e-05,1.17046e-05,5.13485e-06,1.72621e-05,0.000997795,-2.56039e-05,0.00696237,-1.57031e-05,-5.1178e-05,1.65253e-05,0.000500196,-5.53991e-06,-0.000116567,6.68115e-06,0.124539,0.13459,-0.352289,0.426966,0.1016,0.0980465,
51.3003,0.914915,-0.966171,-1.33819,-1.29559,-2.16243,2.17722,0.118713,-0.174871,1.34927,-0.0167232,0.169285,0.254968,1.0744,1.74927,0.00280628,5.05489e-06,1.67297e-06,9.0862e-06,0.000710901,0.00452999,0.00226957,0.00177895,-0.00390579,-0.00182335,0.0127372,9.87423e-06,-0.0030049,3.92986e-06,0.124554,0.134588,-0.352283,0.426966,0.101592,0.0980466,
51.3253,0.914915,-0.966171,-1.33819,-1.29559,-2.16243,2.17722,0.118713,-0.174871,1.34927,-0.0167232,0.169285,0.254968,1.0744,1.74927,0.00280628,5.05489e-06,1.67297e-06,9.0862e-06,0.000710901,0.00452999,0.00226957,0.00177895,-0.00390579,-0.00182335,0.0127372,9.87423e-06,-0.0030049,3.92986e-06,0.124554,0.134588,-0.352283,0.426966,0.101592,0.0980466,
51.3503,0.914927,-0.966171,-1.33819,-1.29559,-2.16243,2.17722,0.118707,-0.174869,1.34867,-0.0167232,0.169747,0.254968,1.07438,1.74927,0.00197318,-1.07149e-05,1.12239e-05,4.7713e-06,0.000502868,0.00301028,0.00147836,0.00119694,-0.00815834,-0.00121223,0.0126568,6.44847e-06,-0.00222067,2.49766e-06,0.124573,0.134589,-0.352274,0.426966,0.101581,0.0980465,
51.3753,0.914927,-0.966171,-1.33819,-1.29559,-2.16243,2.17721,0.118693,-0.174869,1.34794,-0.0167232,0.170153,0.254968,1.07435,1.74927,0.00125033,-2.21826e-06,2.2313e-05,1.0587e-05,0.000310038,0.00187335,0.000827454,0.000788037,-0.0110599,-0.00077479,0.0112846,5.18442e-06,-0.00164388,1.5941e-06,0.124585,0.13459,-0.35227,0.426966,0.101572,0.0980464,
51.4003,0.914927,-0.966171,-1.33819,-1.29559,-2.16243,2.17721,0.118693,-0.174869,1.34794,-0.0167232,0.170153,0.254968,1.07435,1.74927,0.00125033,-2.21826e-06,2.2313e-05,1.0587e-05,0.000310038,0.00187335,0.000827454,0.000788037,-0.0110599,-0.00077479,0.0112846,5.18442e-06,-0.00164388,1.5941e-06,0.124585,0.13459,-0.35227,0.426966,0.101572,0.0980464,
51.4253,0.91493,-0.966171,-1.33819,-1.29559,-2.16239,2.17722,0.118686,-0.174871,1.34654,-0.0167232,0.170739,0.254968,1.07435,1.74927,0.000819436,-8.67434e-06,2.44484e-05,6.91311e-06,0.000511637,0.00124062,0.000453247,0.000484837,-0.0193162,-0.000488372,0.0126836,-2.33799e-06,-0.00105011,1.01742e-06,0.124615,0.134588,-0.352259,0.426966,0.101561,0.0980466,
51.4503,0.91493,-0.966171,-1.33819,-1.29559,-2.16239,2.17722,0.118686,-0.174871,1.34654,-0.0167232,0.170739,0.254968,1.07435,1.74927,0.000819436,-8.67434e-06,2.44484e-05,6.91311e-06,0.000511637,0.00124062,0.000453247,0.000484837,-0.0193162,-0.000488372,0.0126836,-2.33799e-06,-0.00105011,1.01742e-06,0.124615,0.134588,-0.352259,0.426966,0.101561,0.0980466,
51.4753,0.914932,-0.966171,-1.33819,-1.29559,-2.16236,2.17722,0.118679,-0.174871,1.34183,-0.0167232,0.174082,0.254968,1.07433,1.74927,0.000519884,1.12197e-05,2.27355e-05,4.23573e-06,0.000578956,0.000731951,0.000224871,0.000304223,-0.0511399,-0.00029892,0.0360727,-1.15485e-05,-0.000781416,2.37475e-05,0.124731,0.13459,-0.352203,0.426966,0.101495,0.0980466,
51.5003,0.914932,-0.966171,-1.33819,-1.29559,-2.16236,2.17722,0.118679,-0.174871,1.34183,-0.0167232,0.174082,0.254968,1.07433,1.74927,0.000519884,1.12197e-05,2.27355e-05,4.23573e-06,0.000578956,0.000731951,0.000224871,0.000304223,-0.0511399,-0.00029892,0.0360727,-1.15485e-05,-0.000781416,2.37475e-05,0.124731,0.13459,-0.352203,0.426966,0.101495,0.0980466,
51.5253,0.914935,-0.966171,-1.33819,-1.2956,-2.16228,2.17722,0.118674,-0.174869,1.34069,-0.0167213,0.184059,0.254968,1.07427,1.74927,0.000367726,4.81901e-06,3.65265e-05,-1.69452e-05,0.00109431,0.000496833,0.000111582,0.000217197,-0.0431842,-0.00017533,0.108567,-4.46455e-06,-0.000960157,-2.4519e-05,0.125079,0.134588,-0.352097,0.426965,0.101288,0.0980462,
51.5503,0.914937,-0.966171,-1.33819,-1.29559,-2.1622,2.17722,0.118656,-0.174869,1.3392,-0.0167232,0.200541,0.254968,1.07419,1.74927,0.00026066,4.39213e-06,5.94381e-05,6.93204e-06,0.00148504,0.000310459,-8.13379e-05,0.000141492,-0.042877,-0.000129631,0.21539,1.85909e-05,-0.00138482,-1.6301e-05,0.125079,0.134588,-0.352097,0.426965,0.101288,0.0980462,
51.5753,0.914937,-0.966171,-1.33819,-1.29559,-2.1622,2.17722,0.118656,-0.174869,1.3392,-0.0167232,0.200541,0.254968,1.07419,1.74927,0.00026066,4.39213e-06,5.94381e-05,6.93204e-06,0.00148504,0.000310459,-8.13379e-05,0.000141492,-0.042877,-0.000129631,0.21539,1.85909e-05,-0.00138482,-1.6301e-05,0.125639,0.13459,-0.351927,0.426966,0.100953,0.0980465,
51.6003,0.91494,-0.966171,-1.33819,-1.29559,-2.16181,2.17722,0.118659,-0.174869,1.33175,-0.0167232,0.213249,0.254968,1.07401,1.74927,0.0001999,-1.26579e-05,4.35216e-07,1.30242e-05,0.00399293,0.000238421,-3.00897e-05,8.98001e-05,-0.0943964,-7.77188e-05,0.248175,-1.638e-06,-0.00256307,-1.04039e-05,0.126179,0.134588,-0.351755,0.426966,0.100707,0.0980465,
51.6253,0.91494,-0.966171,-1.33819,-1.29559,-2.16181,2.17722,0.118659,-0.174869,1.33175,-0.0167232,0.213249,0.254968,1.07401,1.74927,0.0001999,-1.26579e-05,4.35216e-07,1.30242e-05,0.00399293,0.000238421,-3.00897e-05,8.98001e-05,-0.0943964,-7.77188e-05,0.248175,-1.638e-06,-0.00256307,-1.04039e-05,0.126179,0.134588,-0.351755,0.426966,0.100707,0.0980465,
51.6503,0.914946,-0.966173,-1.3382,-1.29559,-2.16144,2.17721,0.118656,-0.174869,1.32258,-0.0167232,0.229687,0.254968,1.07383,1.74927,0.000176117,-1.94325e-05,-7.95559e-05,9.64737e-06,0.0057041,0.000114198,-5.15464e-05,5.7314e-05,-0.137883,-5.52946e-05,0.297337,-3.41109e-06,-0.00320966,-6.64021e-06,0.126839,0.134591,-0.351526,0.426965,0.100399,0.0980459,
51.6753,0.914946,-0.966173,-1.3382,-1.29559,-2.16144,2.17721,0.118656,-0.174869,1.32258,-0.0167232,0.229687,0.254968,1.07383,1.74927,0.000176117,-1.94325e-05,-7.95559e-05,9.64737e-06,0.0057041,0.000114198,-5.15464e-05,5.7314e-05,-0.137883,-5.52946e-05,0.297337,-3.41109e-06,-0.00320966,-6.64021e-06,0.126839,0.134591,-0.351526,0.426965,0.100399,0.0980459,
51.7003,0.91493,-0.966171,-1.33819,-1.29559,-2.16068,2.17722,0.117886,-0.174871,1.30468,-0.0167232,0.245728,0.254968,1.07275,1.74927,-5.08489e-05,3.03655e-06,3.9483e-05,7.67077e-06,0.0103269,7.53815e-05,-0.00713669,1.62687e-05,-0.238569,-4.07168e-05,0.322536,5.35197e-06,-0.0118358,-4.46509e-06,0.12759,0.13459,-0.351476,0.426966,0.100105,0.0980466,
51.7253,0.91493,-0.966171,-1.33819,-1.29559,-2.16068,2.17722,0.117886,-0.174871,1.30468,-0.0167232,0.245728,0.254968,1.07275,1.74927,-5.08489e-05,3.03655e-06,3.9483e-05,7.67077e-06,0.0103269,7.53815e-05,-0.00713669,1.62687e-05,-0.238569,-4.07168e-05,0.322536,5.35197e-06,-0.0118358,-4.46509e-06,0.12759,0.13459,-0.351476,0.426966,0.100105,0.0980466,
51.7503,0.914908,-0.966171,-1.33819,-1.29559,-2.15772,2.17722,0.116272,-0.174869,1.29439,-0.0167232,0.260145,0.254971,1.06625,1.74927,-0.000216359,1.0866e-06,5.64947e-05,3.82285e-06,0.0322932,9.67237e-05,-0.0179828,1.94168e-05,-0.233098,-2.74039e-05,0.322994,2.66271e-05,-0.0640417,-2.8498e-06,0.129033,0.134588,-0.351792,0.426965,0.0997936,0.0980465,
51.7753,0.914769,-0.966171,-1.33819,-1.29559,-2.14903,2.17722,0.114899,-0.174869,1.28676,-0.0167232,0.274709,0.254968,1.05657,1.74927,-0.00125042,-3.75468e-06,4.65214e-05,-1.66559e-06,0.0895858,3.11838e-05,-0.0220687,1.16374e-05,-0.203282,-2.50717e-05,0.314161,-1.27158e-05,-0.117212,-1.7461e-06,0.132438,0.13459,-0.352216,0.426966,0.0994839,0.0980465,
51.8003,0.914769,-0.966171,-1.33819,-1.29559,-2.14903,2.17722,0.114899,-0.174869,1.28676,-0.0167232,0.274709,0.254968,1.05657,1.74927,-0.00125042,-3.75468e-06,4.65214e-05,-1.66559e-06,0.0895858,3.11838e-05,-0.0220687,1.16374e-05,-0.203282,-2.50717e-05,0.314161,-1.27158e-05,-0.117212,-1.7461e-06,0.132438,0.13459,-0.352216,0.426966,0.0994839,0.0980465,
51.8253,0.914379,-0.966173,-1.3382,-1.2956,-2.13672,2.17721,0.112488,-0.174869,1.27445,-0.0167232,0.291845,0.254968,1.04635,1.74927,-0.00457128,-1.99521e-05,-0.000106511,-2.09548e-05,0.176066,5.82738e-06,-0.0375881,7.45698e-06,-0.249413,-1.7736e-05,0.36881,-8.07749e-06,-0.172823,-1.16086e-06,0.137087,0.13459,-0.353038,0.426965,0.0991988,0.0980456,
51.8503,0.914379,-0.966173,-1.3382,-1.2956,-2.13672,2.17721,0.112488,-0.174869,1.27445,-0.0167232,0.291845,0.254968,1.04635,1.74927,-0.00457128,-1.99521e-05,-0.000106511,-2.09548e-05,0.176066,5.82738e-06,-0.0375881,7.45698e-06,-0.249413,-1.7736e-05,0.36881,-8.07749e-06,-0.172823,-1.16086e-06,0.137087,0.13459,-0.353038,0.426965,0.0991988,0.0980456,
51.8753,0.913601,-0.966171,-1.33818,-1.2956,-2.115,2.17722,0.108578,-0.174867,1.26772,-0.0167213,0.309942,0.254968,1.03458,1.74927,-0.00985187,1.32928e-05,0.000136451,-1.9784e-05,0.297404,6.94986e-06,-0.0568239,2.27039e-05,-0.212814,-6.03247e-07,0.382421,7.02172e-06,-0.208275,2.85044e-05,0.144911,0.134589,-0.354706,0.426965,0.0990582,0.0980461,
51.9003,0.913601,-0.966171,-1.33818,-1.2956,-2.115,2.17722,0.108578,-0.174867,1.26772,-0.0167213,0.309942,0.254968,1.03458,1.74927,-0.00985187,1.32928e-05,0.000136451,-1.9784e-05,0.297404,6.94986e-06,-0.0568239,2.27039e-05,-0.212814,-6.03247e-07,0.382421,7.02172e-06,-0.208275,2.85044e-05,0.144911,0.134589,-0.354706,0.426965,0.0990582,0.0980461,
51.9253,0.911021,-0.966171,-1.33819,-1.29559,-2.08373,2.17722,0.105592,-0.174874,1.25901,-0.0167213,0.315071,0.254968,1.02391,1.74927,-0.0289572,3.71332e-06,2.12914e-05,-5.07254e-06,0.464199,4.83722e-05,-0.0611032,-7.29655e-05,-0.213549,-2.56721e-06,0.287868,-1.5431e-05,-0.223554,-7.02302e-06,0.155137,0.134588,-0.357043,0.426967,0.0998281,0.0980468,
51.9503,0.906825,-0.966173,-1.33818,-1.29559,-2.0444,2.17722,0.104672,-0.174865,1.23957,-0.0167232,0.31931,0.254971,1.01659,1.74927,-0.0531602,-1.74316e-05,3.19556e-05,-3.2375e-06,0.620904,2.23439e-05,-0.045781,2.41176e-05,-0.29745,-2.19228e-05,0.216956,2.27337e-05,-0.203829,2.85326e-05,0.167703,0.134589,-0.359446,0.426964,0.101578,0.0980458,
51.9753,0.906825,-0.966173,-1.33818,-1.29559,-2.0444,2.17722,0.104672,-0.174865,1.23957,-0.0167232,0.31931,0.254971,1.01659,1.74927,-0.0531602,-1.74316e-05,3.19556e-05,-3.2375e-06,0.620904,2.23439e-05,-0.045781,2.41176e-05,-0.29745,-2.19228e-05,0.216956,2.27337e-05,-0.203829,2.85326e-05,0.167703,0.134589,-0.359446,0.426964,0.101578,0.0980458,
52.0003,0.902546,-0.966171,-1.3382,-1.29559,-1.9995,2.17722,0.104682,-0.174869,1.21315,-0.0167232,0.326363,0.254966,1.01571,1.74927,-0.0703894,2.35531e-06,-9.2148e-05,-2.08504e-05,0.778174,3.17987e-05,-0.0291503,-1.02871e-05,-0.416165,-2.34613e-05,0.198315,-4.53282e-05,-0.136836,-5.11952e-06,0.182191,0.134587,-0.361746,0.426966,0.104113,0.0980466,
52.0253,0.902546,-0.966171,-1.3382,-1.29559,-1.9995,2.17722,0.104682,-0.174869,1.21315,-0.0167232,0.326363,0.254966,1.01571,1.74927,-0.0703894,2.35531e-06,-9.2148e-05,-2.08504e-05,0.778174,3.17987e-05,-0.0291503,-1.02871e-05,-0.416165,-2.34613e-05,0.198315,-4.53282e-05,-0.136836,-5.11952e-06,0.182191,0.134587,-0.361746,0.426966,0.104113,0.0980466,
52.0503,0.8992,-0.966171,-1.33822,-1.29559,-1.94572,2.17722,0.104693,-0.174871,1.18299,-0.0167213,0.328512,0.254966,1.01498,1.74927,-0.0700801,7.13593e-06,-0.000284266,-9.68568e-06,0.914661,2.0539e-05,-0.0177686,-1.09906e-05,-0.501977,5.47881e-06,0.138719,-4.48274e-05,-0.0898436,-2.75818e-06,0.199607,0.134588,-0.36416,0.426966,0.107741,0.0980467,
52.0753,0.8992,-0.966171,-1.33822,-1.29559,-1.94572,2.17722,0.104693,-0.174871,1.18299,-0.0167213,0.328512,0.254966,1.01498,1.74927,-0.0700801,7.13593e-06,-0.000284266,-9.68568e-06,0.914661,2.0539e-05,-0.0177686,-1.09906e-05,-0.501977,5.47881e-06,0.138719,-4.48274e-05,-0.0898436,-2.75818e-06,0.199607,0.134588,-0.36416,0.426966,0.107741,0.0980467,
52.1003,0.897743,-0.966173,-1.33825,-1.29559,-1.90025,2.17721,0.104703,-0.174869,1.15336,-0.0167232,0.330051,0.254966,1.01011,1.74927,-0.0588778,-2.17019e-05,-0.000391623,-4.52684e-06,1.00317,-5.7506e-05,-0.0117371,2.70721e-06,-0.590708,-2.21401e-05,0.10597,-4.19427e-05,-0.10438,-1.83373e-06,0.214485,0.134592,-0.365812,0.426965,0.111295,0.0980459,
52.1253,0.897743,-0.966173,-1.33825,-1.29559,-1.90025,2.17721,0.104703,-0.174869,1.15336,-0.0167232,0.330051,0.254966,1.01011,1.74927,-0.0588778,-2.17019e-05,-0.000391623,-4.52684e-06,1.00317,-5.7506e-05,-0.0117371,2.70721e-06,-0.590708,-2.21401e-05,0.10597,-4.19427e-05,-0.10438,-1.83373e-06,0.214485,0.134592,-0.365812,0.426965,0.111295,0.0980459,
52.1503,0.897221,-0.966173,-1.33832,-1.29559,-1.84921,2.17722,0.104712,-0.174871,1.1172,-0.0167232,0.33145,0.254968,1.00687,1.74927,-0.0415022,-2.13302e-05,-0.000925109,3.81445e-06,1.06846,-1.13427e-05,-0.00739995,6.6911e-06,-0.681264,-1.28744e-05,0.0800372,-3.34582e-05,-0.0934077,4.94832e-06,0.231207,0.13459,-0.367353,0.426966,0.115881,0.0980461,
52.1753,0.897221,-0.966171,-1.33836,-1.2956,-1.79723,2.17722,0.104863,-0.174871,1.08051,-0.0167232,0.335417,0.254973,1.00076,1.74927,-0.0264798,1.11611e-05,-0.000913523,-5.33767e-06,1.11478,1.05192e-05,-0.00339988,-8.15772e-06,-0.74433,-1.83366e-05,0.0844188,4.87894e-05,-0.107355,8.44218e-07,0.248191,0.134588,-0.368739,0.426966,0.121322,0.0980462,
52.2003,0.897221,-0.966171,-1.33836,-1.2956,-1.79723,2.17722,0.104863,-0.174871,1.08051,-0.0167232,0.335417,0.254973,1.00076,1.74927,-0.0264798,1.11611e-05,-0.000913523,-5.33767e-06,1.11478,1.05192e-05,-0.00339988,-8.15772e-06,-0.74433,-1.83366e-05,0.0844188,4.87894e-05,-0.107355,8.44218e-07,0.248191,0.134588,-0.368739,0.426966,0.121322,0.0980462,
52.2253,0.897234,-0.966173,-1.33843,-1.29559,-1.74477,2.17722,0.105237,-0.174869,1.03794,-0.0167213,0.343081,0.254966,0.997467,1.74927,-0.016784,-6.28713e-06,-0.00113345,6.68352e-06,1.1519,-3.69255e-06,0.00102204,6.42286e-06,-0.830917,2.54975e-05,0.119113,-3.94141e-05,-0.0981049,5.38813e-07,0.265108,0.13459,-0.370006,0.426965,0.127693,0.098046,
52.2503,0.897234,-0.966173,-1.33843,-1.29559,-1.74477,2.17722,0.105237,-0.174869,1.03794,-0.0167213,0.343081,0.254966,0.997467,1.74927,-0.016784,-6.28713e-06,-0.00113345,6.68352e-06,1.1519,-3.69255e-06,0.00102204,6.42286e-06,-0.830917,2.54975e-05,0.119113,-3.94141e-05,-0.0981049,5.38813e-07,0.265108,0.13459,-0.370006,0.426965,0.127693,0.098046,
52.2753,0.897243,-0.966171,-1.33852,-1.2956,-1.69098,2.17722,0.106614,-0.174869,0.999557,-0.0167232,0.346966,0.254968,0.995584,1.74927,-0.0106154,8.77081e-06,-0.0014254,-1.70237e-05,1.17181,4.41862e-06,0.0123502,1.59832e-05,-0.838654,-2.33216e-06,0.106391,-2.0822e-05,-0.0758244,3.43892e-07,0.28196,0.134589,-0.371183,0.426965,0.135149,0.0980462,
52.3003,0.897243,-0.966171,-1.33852,-1.2956,-1.69098,2.17722,0.106614,-0.174869,0.999557,-0.0167232,0.346966,0.254968,0.995584,1.74927,-0.0106154,8.77081e-06,-0.0014254,-1.70237e-05,1.17181,4.41862e-06,0.0123502,1.59832e-05,-0.838654,-2.33216e-06,0.106391,-2.0822e-05,-0.0758244,3.43892e-07,0.28196,0.134589,-0.371183,0.426965,0.135149,0.0980462,
52.3253,0.897245,-0.966173,-1.33853,-1.29559,-1.63691,2.17722,0.110944,-0.174871,0.959099,-0.0167232,0.34825,0.254975,0.995538,1.74927,-0.00676993,-1.40451e-05,-0.00101702,2.16254e-06,1.22419,4.47431e-05,0.0470768,-1.55552e-05,-0.892021,-4.72962e-05,0.078758,0.000117382,-0.0487945,2.51932e-05,0.29844,0.134589,-0.37157,0.426965,0.143618,0.098046,
52.3503,0.897264,-0.966173,-1.33855,-1.29559,-1.58335,2.17722,0.119123,-0.174871,0.919402,-0.0167184,0.349179,0.254966,0.995528,1.74927,-0.00417458,-3.5378e-06,-0.000852115,-3.84124e-07,1.22144,9.76034e-05,0.0990243,-4.78672e-05,-0.89544,2.91135e-05,0.0575907,1.01282e-05,-0.0312369,2.28606e-06,0.314354,0.134587,-0.370842,0.426966,0.15297,0.0980462,
52.3753,0.897264,-0.966173,-1.33855,-1.29559,-1.58335,2.17722,0.119123,-0.174871,0.919402,-0.0167184,0.349179,0.254966,0.995528,1.74927,-0.00417458,-3.5378e-06,-0.000852115,-3.84124e-07,1.22144,9.76034e-05,0.0990243,-4.78672e-05,-0.89544,2.91135e-05,0.0575907,1.01282e-05,-0.0312369,2.28606e-06,0.314354,0.134587,-0.370842,0.426966,0.15297,0.0980462,
52.4003,0.897337,-0.966171,-1.33856,-1.2956,-1.52922,2.17722,0.133044,-0.174871,0.883827,-0.0167261,0.349431,0.254971,0.995535,1.74927,-0.00197977,2.22829e-06,-0.000594705,-6.36973e-06,1.24181,2.09751e-05,0.184902,-2.34975e-05,-0.873556,-1.12169e-05,0.038832,2.0531e-05,-0.0198831,1.41057e-05,0.330028,0.134588,-0.368497,0.426966,0.163463,0.0980462,
52.4253,0.897337,-0.966171,-1.33856,-1.2956,-1.52922,2.17722,0.133044,-0.174871,0.883827,-0.0167261,0.349431,0.254971,0.995535,1.74927,-0.00197977,2.22829e-06,-0.000594705,-6.36973e-06,1.24181,2.09751e-05,0.184902,-2.34975e-05,-0.873556,-1.12169e-05,0.038832,2.0531e-05,-0.0198831,1.41057e-05,0.330028,0.134588,-0.368497,0.426966,0.163463,0.0980462,
52.4503,0.897494,-0.966173,-1.33856,-1.29559,-1.47486,2.17721,0.153998,-0.174865,0.853993,-0.0167232,0.34946,0.254968,0.995549,1.74927,3.84435e-05,-1.5519e-05,-0.00039975,3.10061e-05,1.2685,-4.39691e-05,0.305623,3.55116e-05,-0.812715,-2.63538e-05,0.0254303,4.95747e-05,-0.0125919,-3.95796e-05,0.3453,0.134592,-0.364127,0.426964,0.17513,0.098046,
